0.014986,0.99644,3995,0.99643,0.0019368
0.0077851,0.99803,3995,0.99803,0.001396
0.00618,0.99844,3995,0.99844,0.0012438
0.0061104,0.99841,3995,0.99841,0.0012367
0.006818,0.99819,3995,0.99819,0.0013064
0.0057365,0.99847,3995,0.99846,0.0011983
0.0055166,0.99845,3995,0.99845,0.0011751
0.0054108,0.99845,3995,0.99845,0.0011638
0.0057157,0.99842,3995,0.99841,0.0011961
0.0039992,0.99885,3995,0.99885,0.0010005
0.0057208,0.9984,3995,0.99839,0.0011967
0.0044949,0.99886,3995,0.99886,0.0010607
0.0064339,0.9981,3995,0.9981,0.0012691
0.0054898,0.99839,3995,0.99839,0.0011722
0.0084727,0.9975,3995,0.9975,0.0014563
0.0033145,0.99903,3995,0.99903,0.00091086
0.0055576,0.99846,3995,0.99846,0.0011795
0.0044936,0.99875,3995,0.99874,0.0010606
0.0038131,0.99892,3995,0.99892,0.00097698
0.004575,0.99865,3995,0.99865,0.0010701
0.0040361,0.99877,3995,0.99877,0.0010051
0.004146,0.99877,3995,0.99877,0.0010187
0.0031325,0.99906,3995,0.99906,0.00088549
0.0046434,0.99859,3995,0.99859,0.0010781
0.0036098,0.9989,3995,0.9989,0.00095057
0.0037407,0.99885,3995,0.99885,0.00096765
0.0031455,0.99903,3995,0.99903,0.00088733
0.0034012,0.99897,3995,0.99897,0.00092269
0.0039028,0.99888,3995,0.99888,0.00098839
0.003731,0.99888,3995,0.99888,0.00096639
0.0032179,0.99898,3995,0.99898,0.00089749
0.0047292,0.9992,3995,0.9992,0.001088
0.0037979,0.9988,3995,0.9988,0.00097501
0.0032825,0.99898,3995,0.99898,0.00090645
0.0029261,0.99902,3995,0.99902,0.00085583
0.0046796,0.99861,3995,0.99861,0.0010823
0.0036439,0.99889,3995,0.99889,0.00095504
0.0034409,0.99899,3995,0.99898,0.00092807
0.0033051,0.99895,3995,0.99895,0.00090956
0.003494,0.99893,3995,0.99893,0.0009352
0.0038879,0.99882,3995,0.99881,0.00098651
0.0036167,0.9988,3995,0.9988,0.00095147
0.0029428,0.99903,3995,0.99903,0.00085826
0.0029377,0.99908,3995,0.99908,0.00085752
0.0030284,0.99903,3995,0.99903,0.00087066
0.002715,0.99911,3995,0.99911,0.00082438
0.002724,0.99909,3995,0.99909,0.00082575
0.0027621,0.99912,3995,0.99912,0.0008315
0.0022135,0.99931,3995,0.99931,0.00074436
0.003592,0.99879,3995,0.99879,0.00094822
0.0025628,0.99918,3995,0.99917,0.00080094
0.0026293,0.9991,3995,0.9991,0.00081127
0.0032452,0.99894,3995,0.99894,0.00090129
0.0025143,0.99918,3995,0.99918,0.00079333
0.0023427,0.99923,3995,0.99923,0.00076578
0.0031733,0.99893,3995,0.99893,0.00089124
0.0039495,0.99873,3995,0.99873,0.00099429
0.0024578,0.99919,3995,0.99919,0.00078436
0.0025351,0.99916,3995,0.99916,0.0007966
0.0023556,0.99918,3995,0.99917,0.00076787
0.0022543,0.99925,3995,0.99925,0.00075119
0.0023442,0.99918,3995,0.99918,0.00076602
0.0019749,0.99933,3995,0.99933,0.00070309
0.0022517,0.99923,3995,0.99923,0.00075075
0.0026366,0.99914,3995,0.99914,0.00081238
0.0029799,0.99903,3995,0.99902,0.00086366
0.0024157,0.99917,3995,0.99916,0.00077761
0.002952,0.99899,3995,0.99899,0.00085961
0.0019201,0.99935,3995,0.99935,0.00069328
0.0030475,0.99899,3995,0.99899,0.0008734
0.0022453,0.99925,3995,0.99925,0.00074969
0.002538,0.99911,3995,0.99911,0.00079705
0.0027483,0.99904,3995,0.99904,0.00082942
0.0021435,0.99923,3995,0.99923,0.0007325
0.0022117,0.99926,3995,0.99926,0.00074405
0.002023,0.99931,3995,0.99931,0.00071161
0.00273,0.99904,3995,0.99904,0.00082665
0.0029317,0.99897,3995,0.99897,0.00085665
0.0023701,0.99911,3995,0.99911,0.00077024
0.0015729,0.99941,3995,0.99941,0.00062747
0.002906,0.99896,3995,0.99896,0.00085288
0.0016358,0.9994,3995,0.9994,0.00063989
0.0022492,0.99924,3995,0.99923,0.00075033
0.002096,0.99918,3995,0.99918,0.00072433
0.0026876,0.99908,3995,0.99908,0.00082021
0.0024179,0.99915,3995,0.99915,0.00077797
0.0016616,0.99941,3995,0.99941,0.00064491
0.0028712,0.99893,3995,0.99893,0.00084776
0.0023829,0.99917,3995,0.99917,0.00077231
0.0019917,0.99927,3995,0.99927,0.00070608
0.0019834,0.99926,3995,0.99926,0.00070461
0.00217,0.9992,3995,0.9992,0.00073701
0.0016701,0.99932,3995,0.99932,0.00064656
0.0016128,0.9994,3995,0.9994,0.00063537
0.002056,0.99922,3995,0.99922,0.00071738
0.0021363,0.99923,3995,0.99923,0.00073126
0.0021646,0.99918,3995,0.99918,0.00073609
0.001388,0.99947,3995,0.99947,0.00058944
0.0016405,0.99938,3995,0.99938,0.00064082
0.0019629,0.99926,3995,0.99926,0.00070095
0.0018011,0.99929,3995,0.99929,0.00067145
0.0017321,0.99933,3995,0.99933,0.00065845
0.0022323,0.99917,3995,0.99917,0.00074752
0.002135,0.99916,3995,0.99916,0.00073104
0.0018823,0.99928,3995,0.99928,0.00068642
0.0016996,0.99936,3995,0.99936,0.00065224
0.001578,0.99936,3995,0.99936,0.00062849
0.0017601,0.99931,3995,0.99931,0.00066375
0.0014403,0.9994,3995,0.9994,0.00060043
0.0014334,0.99939,3995,0.99939,0.000599
0.0014825,0.99942,3995,0.99942,0.00060916
0.0010613,0.99952,3995,0.99952,0.00051541
0.001033,0.99961,3995,0.99961,0.00050851
0.001144,0.99951,3995,0.9995,0.00053512
0.0014892,0.99941,3995,0.99941,0.00061054
0.0021918,0.9991,3995,0.9991,0.00074069
0.0013066,0.99943,3995,0.99943,0.00057189
0.0020076,0.99918,3995,0.99918,0.0007089
0.001272,0.99944,3995,0.99944,0.00056426
0.0010373,0.99952,3995,0.99952,0.00050955
0.0017839,0.99928,3995,0.99928,0.00066822
0.0013322,0.9994,3995,0.9994,0.00057748
0.001438,0.99939,3995,0.99939,0.00059996
0.0016571,0.99929,3995,0.99928,0.00064404
0.00095672,0.9995,3995,0.9995,0.00048937
0.00068868,0.9996,3995,0.9996,0.00041519
0.0010322,0.99957,3995,0.99957,0.00050831
0.0016084,0.99931,3995,0.99931,0.0006345
0.0020194,0.99919,3995,0.99919,0.00071097
0.0012612,0.9994,3995,0.9994,0.00056187
0.00081708,0.99968,3995,0.99968,0.00045224
0.00096256,0.99952,3995,0.99952,0.00049086
0.0012954,0.9994,3995,0.9994,0.00056944
0.00079947,0.9996,3995,0.9996,0.00044734
0.0011105,0.99952,3995,0.99952,0.00052723
0.00054478,0.99974,3995,0.99974,0.00036928
0.0015072,0.99929,3995,0.99929,0.00061422
0.00073359,0.99962,3995,0.99962,0.00042852
0.00083253,0.99958,3995,0.99958,0.0004565
0.0010571,0.9995,3995,0.9995,0.00051441
0.00096864,0.99954,3995,0.99953,0.00049241
0.0006514,0.99967,3995,0.99967,0.0004038
0.00065043,0.99968,3995,0.99967,0.0004035
0.00062669,0.99969,3995,0.99969,0.00039607
0.00064358,0.99966,3995,0.99966,0.00040137
0.00072526,0.9996,3995,0.9996,0.00042608
0.00062146,0.99965,3995,0.99965,0.00039441
0.00074676,0.99961,3995,0.99961,0.00043235
0.00067219,0.99964,3995,0.99964,0.00041019
0.0013157,0.99938,3995,0.99938,0.00057388
0.00071134,0.99961,3995,0.99961,0.00042197
0.00033487,0.99976,3995,0.99976,0.00028952
0.00050291,0.99974,3995,0.99974,0.0003548
0.00096712,0.9995,3995,0.9995,0.00049202
0.00078314,0.99962,3995,0.99962,0.00044275
0.00091174,0.99951,3995,0.99951,0.00047773
0.00062557,0.99967,3995,0.99967,0.00039571
0.00070366,0.99961,3995,0.99961,0.00041969
0.00072003,0.99962,3995,0.99962,0.00042454
0.00060622,0.99966,3995,0.99966,0.00038955
0.00031125,0.99981,3995,0.99981,0.00027913
0.00039854,0.99978,3995,0.99978,0.00031585
0.00045201,0.99973,3995,0.99973,0.00033637
0.00042734,0.99973,3995,0.99973,0.00032706
0.00045878,0.99971,3995,0.99971,0.00033888
0.00051418,0.9997,3995,0.9997,0.00035876
0.0010335,0.99941,3995,0.99941,0.00050862
0.00032793,0.9998,3995,0.9998,0.0002865
0.00030961,0.99979,3995,0.99979,0.00027839
0.00047479,0.99969,3995,0.99969,0.00034474
0.00031148,0.99979,3995,0.99979,0.00027923
0.00035541,0.99972,3995,0.99972,0.00029827
0.00020547,0.99988,3995,0.99988,0.00022679
0.00032827,0.99978,3995,0.99978,0.00028665
0.000291,0.99978,3995,0.99978,0.00026989
0.00019118,0.99984,3995,0.99984,0.00021876
0.00024589,0.99983,3995,0.99983,0.00024809
0.00022223,0.99982,3995,0.99982,0.00023586
0.00017783,0.99986,3995,0.99986,0.00021098
0.00025141,0.9998,3995,0.9998,0.00025086
0.00022071,0.99983,3995,0.99983,0.00023505
0.00014525,0.99987,3995,0.99987,0.00019068
0.00019281,0.99986,3995,0.99986,0.00021969
0.00028464,0.99978,3995,0.99978,0.00026693
8.7249e-05,0.99992,3995,0.99992,0.00014778
8.0372e-05,0.99994,3995,0.99994,0.00014184
9.4497e-05,0.99993,3995,0.99993,0.0001538
0.00010836,0.9999,3995,0.9999,0.00016469
0.00016246,0.99987,3995,0.99987,0.00020166
9.6333e-05,0.99992,3995,0.99992,0.00015528
0.00016687,0.99986,3995,0.99986,0.00020438
6.3901e-05,0.99994,3995,0.99994,0.00012647
7.4775e-05,0.99993,3995,0.99993,0.00013681
8.7767e-05,0.99992,3995,0.99992,0.00014822
7.4157e-05,0.99993,3995,0.99993,0.00013624
0.00012717,0.99988,3995,0.99988,0.00017842
0.00011235,0.9999,3995,0.9999,0.0001677
0.00012571,0.99986,3995,0.99986,0.00017739
8.6989e-05,0.99992,3995,0.99992,0.00014756
5.1106e-05,0.99996,3995,0.99996,0.0001131
6.4505e-05,0.99994,3995,0.99994,0.00012707
5.9548e-05,0.99993,3995,0.99993,0.00012209
6.881e-05,0.99994,3995,0.99994,0.00013124
5.5097e-05,0.99995,3995,0.99995,0.00011744
4.3983e-05,0.99996,3995,0.99996,0.00010493
9.3004e-05,0.99991,3995,0.99991,0.00015258
5.1665e-05,0.99995,3995,0.99995,0.00011372
5.9454e-05,0.99994,3995,0.99994,0.00012199
5.8257e-05,0.99995,3995,0.99995,0.00012076
8.9625e-05,0.99992,3995,0.99992,0.00014978
6.2215e-05,0.99994,3995,0.99994,0.00012479
0.00016205,0.99986,3995,0.99986,0.0002014
7.3282e-05,0.99993,3995,0.99993,0.00013544
3.2047e-05,0.99997,3995,0.99997,8.9564e-05
6.3817e-05,0.99993,3995,0.99993,0.00012639
5.9496e-05,0.99994,3995,0.99994,0.00012204
4.8357e-05,0.99995,3995,0.99995,0.00011002
4.5292e-05,0.99995,3995,0.99995,0.00010648
6.08e-05,0.99994,3995,0.99994,0.00012337
4.9501e-05,0.99995,3995,0.99995,0.00011131
7.1757e-05,0.99993,3995,0.99993,0.00013402
5.1156e-05,0.99995,3995,0.99995,0.00011316
5.9421e-05,0.99993,3995,0.99993,0.00012196
4.0937e-05,0.99996,3995,0.99996,0.00010123
6.2932e-05,0.99993,3995,0.99993,0.00012551
3.1976e-05,0.99996,3995,0.99996,8.9466e-05
3.9694e-05,0.99996,3995,0.99996,9.9679e-05
4.8352e-05,0.99995,3995,0.99995,0.00011001
5.0012e-05,0.99995,3995,0.99995,0.00011189
3.7661e-05,0.99995,3995,0.99995,9.7093e-05
3.574e-05,0.99996,3995,0.99996,9.4585e-05
2.2238e-05,0.99998,3995,0.99998,7.4608e-05
4.4947e-05,0.99995,3995,0.99995,0.00010607
3.9993e-05,0.99996,3995,0.99996,0.00010005
3.6408e-05,0.99996,3995,0.99996,9.5464e-05
3.2115e-05,0.99996,3995,0.99996,8.966e-05
3.8707e-05,0.99996,3995,0.99996,9.8432e-05
1.7239e-05,0.99998,3995,0.99998,6.5689e-05
4.4987e-05,0.99995,3995,0.99995,0.00010612
5.7417e-05,0.99994,3995,0.99994,0.00011988
8.2049e-05,0.99991,3995,0.99991,0.00014331
3.336e-05,0.99996,3995,0.99996,9.1381e-05
4.5814e-05,0.99995,3995,0.99995,0.00010709
2.8953e-05,0.99996,3995,0.99996,8.5131e-05
2.5641e-05,0.99997,3995,0.99997,8.0114e-05
2.2546e-05,0.99997,3995,0.99997,7.5124e-05
2.6665e-05,0.99997,3995,0.99997,8.1698e-05
2.5887e-05,0.99997,3995,0.99997,8.0498e-05
1.7684e-05,0.99998,3995,0.99998,6.6532e-05
9.0442e-06,0.99999,3995,0.99999,4.758e-05
1.2066e-05,0.99998,3995,0.99998,5.4956e-05
3.8027e-05,0.99995,3995,0.99995,9.7563e-05
2.3603e-05,0.99997,3995,0.99997,7.6865e-05
5.4559e-05,0.99993,3995,0.99993,0.00011686
2.2246e-05,0.99997,3995,0.99997,7.4622e-05
6.3351e-06,0.99999,3995,0.99999,3.9821e-05
7.4676e-06,0.99999,3995,0.99999,4.3235e-05
1.7201e-05,0.99998,3995,0.99998,6.5617e-05
2.3594e-05,0.99997,3995,0.99997,7.6849e-05
3.1852e-05,0.99996,3995,0.99996,8.9291e-05
1.6646e-05,0.99998,3995,0.99998,6.4549e-05
2.0702e-05,0.99997,3995,0.99997,7.1985e-05
1.0344e-05,0.99998,3995,0.99998,5.0885e-05
3.1023e-06,1,3995,1,2.7867e-05
3.337e-06,0.99999,3995,0.99999,2.8902e-05
6.2545e-06,0.99999,3995,0.99999,3.9567e-05
1.9064e-06,1,3995,1,2.1845e-05
3.2137e-06,0.99999,3995,0.99999,2.8362e-05
2.0979e-06,1,3995,1,2.2916e-05
3.5926e-06,0.99999,3995,0.99999,2.9988e-05
