0.028347,0.99879,3991,0.99879,0.0026651
0.012938,0.9994,3991,0.9994,0.0018005
0.010817,0.9995,3991,0.9995,0.0016463
0.011236,0.99946,3991,0.99946,0.0016779
0.010881,0.99947,3991,0.99947,0.0016512
0.010849,0.99947,3991,0.99947,0.0016488
0.009237,0.99953,3991,0.99953,0.0015213
0.009044,0.99953,3991,0.99953,0.0015054
0.010565,0.99946,3991,0.99946,0.001627
0.0083254,0.99956,3991,0.99956,0.0014443
0.0086962,0.99955,3991,0.99955,0.0014761
0.0099854,0.99953,3991,0.99952,0.0015818
0.0085421,0.99954,3991,0.99954,0.001463
0.0085317,0.99955,3991,0.99954,0.0014621
0.011146,0.99941,3991,0.99941,0.0016711
0.0069521,0.99961,3991,0.99961,0.0013198
0.0096898,0.9995,3991,0.9995,0.0015582
0.0092873,0.99952,3991,0.99952,0.0015255
0.0094126,0.99951,3991,0.9995,0.0015357
0.0081923,0.99955,3991,0.99955,0.0014327
0.0069018,0.99961,3991,0.99961,0.001315
0.0075983,0.99958,3991,0.99958,0.0013798
0.0072707,0.99959,3991,0.99959,0.0013497
0.0071087,0.9996,3991,0.9996,0.0013346
0.0061659,0.99965,3991,0.99965,0.001243
0.0067314,0.99962,3991,0.99962,0.0012987
0.0060594,0.99965,3991,0.99965,0.0012322
0.0066572,0.99963,3991,0.99963,0.0012915
0.0065,0.99965,3991,0.99965,0.0012762
0.0067304,0.99962,3991,0.99962,0.0012986
0.0060264,0.99965,3991,0.99965,0.0012288
0.011516,0.99959,3992,0.99959,0.0016985
0.0058439,0.99966,3991,0.99966,0.0012101
0.0061652,0.99964,3991,0.99964,0.0012429
0.0058635,0.99964,3991,0.99964,0.0012121
0.0072268,0.9996,3991,0.9996,0.0013457
0.0070061,0.9996,3991,0.9996,0.0013249
0.0062882,0.99965,3991,0.99965,0.0012552
0.0052259,0.99969,3991,0.99969,0.0011443
0.0075413,0.99957,3991,0.99957,0.0013746
0.0074419,0.99958,3991,0.99958,0.0013655
0.006073,0.99963,3991,0.99963,0.0012336
0.0055382,0.99966,3991,0.99966,0.001178
0.0064332,0.99962,3991,0.99962,0.0012696
0.0060845,0.99964,3991,0.99964,0.0012347
0.0059079,0.99964,3991,0.99964,0.0012167
0.0053697,0.99967,3991,0.99967,0.0011599
0.005683,0.99966,3991,0.99966,0.0011933
0.0058986,0.99965,3991,0.99965,0.0012157
0.0070368,0.99956,3991,0.99956,0.0013278
0.0060241,0.99964,3991,0.99964,0.0012286
0.0051597,0.99967,3991,0.99967,0.001137
0.0060832,0.99963,3991,0.99963,0.0012346
0.0059002,0.99964,3991,0.99964,0.0012159
0.0048558,0.9997,3991,0.9997,0.001103
0.0057311,0.99964,3991,0.99964,0.0011983
0.006511,0.99961,3991,0.99961,0.0012773
0.0052299,0.99968,3991,0.99968,0.0011447
0.0049829,0.99969,3991,0.99969,0.0011174
0.0050357,0.99967,3991,0.99967,0.0011233
0.0047214,0.9997,3991,0.9997,0.0010877
0.0052815,0.99966,3991,0.99966,0.0011504
0.004345,0.99972,3991,0.99972,0.0010434
0.0053511,0.99966,3991,0.99966,0.0011579
0.0051739,0.99968,3991,0.99968,0.0011386
0.0055695,0.99966,3991,0.99966,0.0011813
0.0051814,0.99967,3991,0.99967,0.0011394
0.0053979,0.99966,3991,0.99966,0.001163
0.0051623,0.99967,3991,0.99967,0.0011373
0.0055638,0.99966,3991,0.99965,0.0011807
0.0053078,0.99967,3991,0.99967,0.0011532
0.0054861,0.99964,3991,0.99964,0.0011724
0.004537,0.99971,3991,0.9997,0.0010662
0.005065,0.99966,3992,0.99966,0.0011264
0.0048095,0.9997,3991,0.9997,0.0010978
0.0044637,0.99972,3991,0.99971,0.0010576
0.0045763,0.9997,3991,0.9997,0.0010708
0.0049732,0.99968,3991,0.99967,0.0011163
0.003682,0.99974,3991,0.99974,0.0009605
0.0036511,0.99974,3991,0.99974,0.00095646
0.0052142,0.99965,3991,0.99965,0.001143
0.0035338,0.99975,3991,0.99975,0.00094098
0.0045802,0.99971,3991,0.99971,0.0010713
0.0036106,0.99973,3991,0.99973,0.00095115
0.0046654,0.9997,3991,0.9997,0.0010812
0.0051053,0.99966,3991,0.99966,0.001131
0.0040865,0.99973,3991,0.99973,0.0010119
0.0035882,0.99975,3991,0.99975,0.0009482
0.0046543,0.99969,3991,0.99969,0.0010799
0.0043012,0.9997,3991,0.9997,0.0010381
0.0036153,0.99974,3991,0.99974,0.00095177
0.0039666,0.99972,3991,0.99972,0.00099694
0.0032288,0.99975,3991,0.99975,0.00089945
0.0038239,0.99973,3991,0.99973,0.00097884
0.0042255,0.9997,3991,0.9997,0.001029
0.0042889,0.99971,3991,0.99971,0.0010367
0.0037543,0.99973,3991,0.99973,0.0009699
0.0033863,0.99975,3991,0.99975,0.00092114
0.004466,0.99968,3991,0.99968,0.0010578
0.0038654,0.99973,3991,0.99973,0.00098414
0.0035667,0.99974,3991,0.99974,0.00094535
0.0036672,0.99973,3991,0.99973,0.00095858
0.0037941,0.99973,3991,0.99973,0.00097503
0.0032411,0.99976,3991,0.99976,0.00090117
0.0039677,0.99971,3991,0.99971,0.00099708
0.0033504,0.99976,3991,0.99976,0.00091623
0.003532,0.99973,3991,0.99973,0.00094074
0.0036983,0.99973,3991,0.99973,0.00096264
0.0027275,0.99978,3991,0.99978,0.00082668
0.0025775,0.99979,3991,0.99979,0.00080364
0.0030152,0.99978,3991,0.99978,0.0008692
0.0022852,0.9998,3991,0.9998,0.0007567
0.0025184,0.99981,3991,0.99981,0.00079437
0.0021077,0.99982,3991,0.99982,0.00072672
0.0034814,0.99974,3991,0.99974,0.00093397
0.0038191,0.9997,3991,0.9997,0.00097823
0.002241,0.99981,3992,0.99981,0.00074924
0.0035341,0.99973,3991,0.99973,0.00094102
0.0022861,0.9998,3991,0.9998,0.00075684
0.0018054,0.99984,3991,0.99984,0.00067258
0.0030122,0.99977,3991,0.99977,0.00086876
0.0021066,0.99982,3991,0.99982,0.00072652
0.0027516,0.99978,3991,0.99978,0.00083033
0.0024292,0.9998,3991,0.9998,0.00078017
0.0013881,0.99986,3991,0.99986,0.00058974
0.0012267,0.99985,3991,0.99985,0.00055441
0.0025841,0.99979,3991,0.99979,0.00080466
0.0029092,0.99976,3991,0.99976,0.00085378
0.0034361,0.99974,3991,0.99974,0.00092788
0.0021067,0.99981,3991,0.99981,0.00072655
0.0021357,0.99984,3991,0.99984,0.00073153
0.0017512,0.99983,3991,0.99983,0.00066241
0.0021762,0.99981,3991,0.99981,0.00073843
0.0016744,0.99983,3991,0.99983,0.00064773
0.0026304,0.99978,3991,0.99978,0.00081184
0.0015043,0.99986,3991,0.99986,0.00061394
0.0018588,0.99983,3991,0.99983,0.00068245
0.0014435,0.99985,3991,0.99985,0.0006014
0.0015139,0.99985,3991,0.99985,0.0006159
0.0019619,0.99982,3991,0.99982,0.00070114
0.0018441,0.99983,3991,0.99983,0.00067975
0.0013687,0.99986,3991,0.99986,0.00058561
0.0014548,0.99986,3991,0.99986,0.00060376
0.001371,0.99987,3991,0.99986,0.00058611
0.0016822,0.99982,3991,0.99982,0.00064923
0.0010529,0.99989,3991,0.99988,0.00051364
0.0012092,0.99986,3991,0.99986,0.00055043
0.0015466,0.99984,3991,0.99984,0.0006225
0.0012501,0.99987,3991,0.99987,0.00055968
0.0024464,0.99978,3991,0.99978,0.00078293
0.0014696,0.99984,3991,0.99984,0.00060682
0.00064981,0.9999,3991,0.9999,0.00040351
0.001017,0.99989,3991,0.99989,0.00050479
0.0014587,0.99985,3991,0.99985,0.00060456
0.0019597,0.99982,3992,0.99982,0.00070064
0.0014306,0.99985,3991,0.99985,0.00059871
0.0014099,0.99985,3991,0.99985,0.00059436
0.0011121,0.99988,3991,0.99988,0.00052789
0.001455,0.99985,3991,0.99985,0.00060379
0.0011111,0.99988,3991,0.99987,0.00052764
0.00085503,0.9999,3991,0.99989,0.00046286
0.00083201,0.99991,3991,0.99991,0.00045659
0.0010648,0.99987,3991,0.99987,0.00051652
0.00071667,0.99991,3991,0.99991,0.00042376
0.00091346,0.99988,3991,0.99988,0.00047841
0.0010861,0.99987,3991,0.99987,0.00052167
0.0013333,0.99985,3991,0.99985,0.00057799
0.00084103,0.99989,3991,0.99989,0.00045906
0.00057791,0.99992,3991,0.99992,0.00038053
0.00088493,0.99988,3991,0.99988,0.00047088
0.00050218,0.99993,3991,0.99993,0.00035472
0.00033405,0.99994,3991,0.99994,0.00028931
0.00053389,0.99993,3991,0.99993,0.00036575
0.00069406,0.99991,3991,0.99991,0.00041702
0.00039579,0.99993,3991,0.99993,0.00031492
0.00032552,0.99994,3991,0.99994,0.0002856
0.00065872,0.9999,3991,0.9999,0.00040627
0.00041799,0.99992,3991,0.99992,0.00032362
0.00038995,0.99994,3991,0.99994,0.00031258
0.00039646,0.99993,3991,0.99993,0.00031518
0.00041053,0.99993,3991,0.99993,0.00032072
0.0001711,0.99996,3991,0.99996,0.00020706
0.00049684,0.99992,3991,0.99992,0.00035283
0.00040067,0.99993,3991,0.99993,0.00031685
0.00020677,0.99996,3991,0.99996,0.00022762
0.00026992,0.99996,3991,0.99996,0.00026006
0.00042341,0.99994,3991,0.99994,0.00032572
0.00028374,0.99994,3991,0.99994,0.00026664
0.00051623,0.99992,3991,0.99992,0.00035965
0.00032767,0.99994,3991,0.99994,0.00028654
0.00031442,0.99994,3991,0.99994,0.00028068
0.00023264,0.99995,3991,0.99995,0.00024144
0.00017429,0.99996,3991,0.99996,0.00020897
0.00028937,0.99994,3991,0.99994,0.00026927
0.00016792,0.99996,3991,0.99996,0.00020512
0.00023625,0.99995,3991,0.99995,0.0002433
0.00036541,0.99993,3991,0.99993,0.00030259
0.00015066,0.99996,3991,0.99996,0.00019429
0.00020912,0.99996,3991,0.99996,0.00022891
0.00023329,0.99996,3991,0.99996,0.00024177
0.00027336,0.99995,3991,0.99995,0.00026172
9.4555e-05,0.99997,3991,0.99997,0.00015392
0.00025685,0.99995,3991,0.99995,0.00025368
0.00016029,0.99996,3991,0.99996,0.00020041
0.00022614,0.99996,3991,0.99996,0.00023804
0.00030048,0.99994,3991,0.99994,0.00027439
0.00020834,0.99996,3991,0.99996,0.00022848
0.00024911,0.99995,3991,0.99995,0.00024983
0.000217,0.99996,3992,0.99996,0.00023315
0.00031132,0.99994,3991,0.99994,0.0002793
0.00024373,0.99995,3991,0.99995,0.00024712
0.00043698,0.99992,3992,0.99992,0.00033085
0.00024271,0.99995,3991,0.99995,0.00024661
0.00015145,0.99996,3991,0.99996,0.0001948
0.00011215,0.99997,3991,0.99997,0.00016764
0.00018177,0.99996,3991,0.99996,0.00021342
0.00017869,0.99996,3991,0.99996,0.0002116
0.0001929,0.99996,3991,0.99996,0.00021985
0.00022531,0.99995,3992,0.99995,0.00023757
0.00020331,0.99996,3991,0.99996,0.0002257
0.00017887,0.99996,3991,0.99996,0.0002117
0.00018132,0.99996,3991,0.99996,0.00021315
0.00017676,0.99995,3991,0.99995,0.00021045
0.000171,0.99996,3991,0.99996,0.00020699
0.00017595,0.99996,3991,0.99996,0.00020997
0.00010117,0.99997,3991,0.99997,0.00015921
0.00020052,0.99996,3991,0.99996,0.00022415
0.00014182,0.99997,3991,0.99997,0.0001885
0.00021142,0.99995,3991,0.99995,0.00023016
9.6143e-05,0.99997,3991,0.99997,0.00015521
0.00015048,0.99996,3991,0.99996,0.00019418
0.00015892,0.99996,3991,0.99996,0.00019955
0.00014581,0.99996,3991,0.99996,0.00019114
0.00013987,0.99997,3991,0.99997,0.00018721
0.00018477,0.99996,3991,0.99996,0.00021517
0.00012018,0.99997,3991,0.99997,0.00017353
0.00014007,0.99996,3991,0.99996,0.00018734
9.9426e-05,0.99997,3991,0.99997,0.00015784
0.00010955,0.99997,3991,0.99997,0.00016568
0.00019068,0.99996,3991,0.99996,0.00021858
0.00018461,0.99996,3991,0.99996,0.00021507
0.00015364,0.99996,3991,0.99996,0.00019621
0.00018283,0.99996,3991,0.99996,0.00021404
0.00013846,0.99996,3991,0.99996,0.00018626
0.00010818,0.99997,3991,0.99997,0.00016464
0.00013788,0.99997,3991,0.99997,0.00018587
0.00014433,0.99996,3991,0.99996,0.00019017
0.00014522,0.99996,3991,0.99996,0.00019075
0.00010711,0.99997,3991,0.99997,0.00016382
3.6222e-05,0.99999,3991,0.99999,9.5268e-05
3.771e-05,0.99999,3991,0.99999,9.7205e-05
0.00013683,0.99996,3991,0.99996,0.00018516
9.5534e-05,0.99997,3991,0.99997,0.00015472
0.00018308,0.99995,3991,0.99995,0.00021418
8.9168e-05,0.99998,3991,0.99998,0.00014947
7.6808e-05,0.99998,3991,0.99998,0.00013873
7.6779e-05,0.99998,3991,0.99998,0.0001387
8.6841e-05,0.99997,3991,0.99997,0.00014751
0.00011303,0.99997,3991,0.99997,0.00016829
0.00010282,0.99997,3991,0.99997,0.00016051
4.3446e-05,0.99998,3991,0.99998,0.00010434
8.7177e-05,0.99997,3991,0.99997,0.0001478
8.3103e-05,0.99997,3991,0.99997,0.0001443
4.4071e-05,0.99998,3991,0.99998,0.00010508
6.1877e-05,0.99998,3991,0.99998,0.00012452
8.6198e-05,0.99997,3991,0.99997,0.00014696
4.5145e-05,0.99998,3991,0.99998,0.00010636
5.1749e-05,0.99998,3991,0.99998,0.00011387
5.5658e-05,0.99998,3991,0.99998,0.00011809
5.3505e-05,0.99998,3991,0.99998,0.00011579
