0.332792770303064,-0.0546057738388595,0.327579952747307,-3.52548814518448,-0.369132932599254
0.343463764160832,-0.0674720925603049,0.314231692236138,-3.68941662575683,-0.425005632233829
0.34077327856656,-0.0634193338373787,0.306998333674552,-3.84093655202127,-0.399553060653384
0.332530514437668,-0.0697530191081083,0.338997564836473,-3.19093974161568,-0.385023141251061
0.340693273748388,-0.0639563087489843,0.323233796705923,-3.56587025080273,-0.388728736195645
0.349732038530673,-0.0771777835810472,0.314363144268311,-3.17202187526303,-0.423467338371341
0.346827614084243,-0.0659949784530361,0.311947979907446,-3.71095232952499,-0.412004930606096
0.354452122881993,-0.108177728004901,0.302084224919196,-4.78246804380463,-0.649229096311044
0.341675651919457,-0.0739736264409298,0.312849157670117,-3.71512960205368,-0.443602551754052
0.385011533899493,-0.0809684402021943,0.260459644584883,-3.02880328839057,-0.429375052278355
0.353925510819911,-0.0789248234451935,0.295398762499992,-3.76155358058933,-0.449439658342227
0.333864178385004,-0.0614241062293994,0.330948226105851,-3.69900489839194,-0.375891395163699
0.423526274239302,-0.0846351917162718,0.245981197740016,-2.2225266048997,-0.397996741689139
0.335494979972326,-0.0714239576302167,0.329115630969055,-3.54267264514632,-0.416983624043736
0.37862858839087,-0.0811467444053086,0.277561391151133,-3.07845749235479,-0.424541721023801
0.427705365597564,-0.0850716437541413,0.218615660174663,-2.72610999590867,-0.426130632161892
0.341086068449223,-0.0756833085944827,0.313893487598777,-3.93147050401043,-0.454344903529061
0.351217264788593,-0.0778734627384746,0.30756475118425,-3.455175697056,-0.436683700321987
0.347990168995798,-0.0764576300796659,0.315453686813523,-3.38766236689339,-0.423748075857652
0.343638129109792,-0.0781714525629803,0.310072507609288,-3.56025900442145,-0.42803070807871
0.341447072177527,-0.0523401989291751,0.334199670942254,-2.92313959784057,-0.341040274253818
0.428180774876238,-0.0880038712503345,0.242284800229006,-2.21520589587655,-0.408769753319312
0.420685983685062,-0.0847861069489495,0.24120278571379,-2.30248526788621,-0.399054952869823
0.372164702795192,-0.0783094624004277,0.298047076287942,-2.63091917133916,-0.387295592981569
0.363830038031081,-0.0802815663612192,0.315925044551866,-2.75120445679226,-0.394508239077216
0.414180550096948,-0.083924772564297,0.255348358986853,-2.24250532043367,-0.380685393029761
0.419513105167212,-0.0845061262691469,0.241669233614377,-2.57895133023322,-0.411511866900703
0.381526539963165,-0.081043889493362,0.268818858729062,-3.19808741863462,-0.445098133472739
0.413988554388648,-0.0835543953925305,0.259730582691448,-2.16120182542632,-0.384761609701346
0.423578804751836,-0.0869747075975664,0.24840162820312,-2.27623205268626,-0.412904609620439
0.368796402438765,-0.0811740280476015,0.283494209285041,-3.43994125248887,-0.448632730194216
0.340662050390567,-0.0558765464705405,0.326837381688388,-3.34306980080204,-0.363039096431299
0.339435815590635,-0.0726156005528082,0.324549902567647,-3.46841574389529,-0.429394433449801
0.345859967556725,-0.0783015226383639,0.301743516152028,-3.88376663019888,-0.456687359934522
0.347795837917368,-0.0770413401764262,0.306288139792567,-3.67040566599225,-0.44694559629806
0.340348408802632,-0.0768330982259708,0.322975336955557,-3.48681336493099,-0.423834809032375
0.422889747860639,-0.0845041758616554,0.236651353182183,-2.42833214288149,-0.416420328660508
0.413796662500892,-0.0839160815243769,0.244850613488791,-2.35631304448594,-0.391173511875927
0.347728526793581,-0.077965370359502,0.318280396751447,-3.25357662837215,-0.427256110018366
0.343464508961811,-0.0696855997931976,0.316319316264858,-3.65272560813806,-0.428498193113785
0.347399636017726,-0.0811949968475667,0.296244451959028,-3.9472055340529,-0.474431140161659
0.370702754500774,-0.082369659643116,0.281018732010894,-3.60452094580442,-0.457860164228879
0.421118786199531,-0.0846191531615572,0.221313279665224,-2.80811368757878,-0.43099872777593
0.365587414979256,-0.0817069655896069,0.302218464190142,-3.1952586364523,-0.430071315487518
0.33614292427065,-0.0754186068519914,0.321462049082895,-3.61663468112678,-0.42858758742547
0.426267207432495,-0.0852505278412996,0.222780298536582,-2.73768156021982,-0.430990666249875
0.357266778672063,-0.080085187695616,0.308242118906388,-3.03720866729522,-0.408655287412318
0.379032596035699,-0.0804965691502513,0.282013447469884,-2.89095668666792,-0.419668560796062
0.421422778568009,-0.084874733197943,0.249628968476717,-2.15495051789784,-0.382810929904405
0.36173975552737,-0.0811426220523578,0.295315698456735,-3.39950510777849,-0.43696658509115
0.355807609400755,-0.0801958551176404,0.307405347222618,-3.02258352833264,-0.414173664417904
0.340404543234649,-0.0742996469906961,0.31923102461329,-3.5407068154718,-0.42336185649727
0.420488987528242,-0.0835559516702836,0.234710707927858,-2.22637621041695,-0.399073823242312
0.340662061493789,-0.07621442338677,0.310083741160239,-3.97822324038502,-0.447149831094752
0.352402558136128,-0.0798325596031623,0.316313207876255,-3.12671920118805,-0.406638538846557
0.338307054682059,-0.0737608617527362,0.319772261170154,-3.58309842528871,-0.424240285383836
0.355049734491193,-0.0802909355891416,0.311517365147264,-3.30820166024736,-0.425518184420016
0.340415438376734,-0.0749929803692829,0.315076340847176,-3.49608456809219,-0.42954791166805
0.416482547805011,-0.0852689243401853,0.269945298533351,-2.03536773231677,-0.378026470695244
0.420583108414046,-0.0871901990406284,0.249080678764376,-2.17824152354132,-0.405853487766721
0.42685931937173,-0.0844033770925202,0.212146522543339,-2.65739367939465,-0.439450893424015
0.354066381084929,-0.0801694412501849,0.303455683805984,-3.39715508071381,-0.447003712070286
0.406659791724106,-0.0870855359544122,0.276911896723887,-2.07523994348102,-0.37579152393609
0.416290762675936,-0.0849153971343851,0.252032468118357,-2.12456550013515,-0.38950956519271
0.413319706818698,-0.0842095676770197,0.247011412703696,-2.52816953027927,-0.418048270345368
0.399319640202696,-0.0824778315427612,0.265118386297016,-2.53713062083811,-0.400463208585058
0.342139460705838,-0.0798750058228789,0.326242554916471,-3.45623144699059,-0.444770826682316
0.423286432196817,-0.0846405002128971,0.245688937637233,-2.19836087863323,-0.399270523146076
0.406405583272658,-0.0825865964303506,0.260799672084927,-2.07998056273699,-0.384332795585309
0.41284053824829,-0.0849807279930767,0.247607797818537,-2.16950211212266,-0.395477162190712
0.416705324576886,-0.0840767670094571,0.225148031239595,-2.70066673525798,-0.448957918641808
0.344642312620845,-0.0770265776291147,0.315803216951318,-3.50175818369569,-0.42892690775586
0.41460683265017,-0.08704413086572,0.25581737249977,-2.27525907478054,-0.40733014529941
0.335867796347746,-0.0686245390414363,0.329167531652667,-3.46426559892878,-0.398402495973362
0.413009813087906,-0.0871527000570477,0.253271291328784,-2.2978291979613,-0.407988576250224
0.408136335146201,-0.0832332649917571,0.243776187900212,-2.6247142351533,-0.422358211293041
0.417130871945353,-0.0868067776471518,0.243237427678471,-2.274033048879,-0.413337046422307
0.409991803440877,-0.0838038922761696,0.243631757354973,-2.56705807902438,-0.43088860903056
0.374822603875814,-0.0812698507377427,0.280404882905844,-3.17392954493367,-0.442757440480124
0.356706128307117,-0.0792144566001666,0.296636464203754,-3.65675888613721,-0.43913580438607
0.401428462732817,-0.0840114737420514,0.252004992987457,-2.66855445879318,-0.426213547018912
0.398408047170784,-0.0832547537089875,0.266178945757995,-2.4157704680195,-0.40883922841667
0.398508001146315,-0.0848550162370153,0.252495266252503,-2.6787971739415,-0.432975015298949
0.39537039188192,-0.0821341796986638,0.251088105193482,-2.79372017845766,-0.431155138689387
0.398925406643539,-0.0834873096575007,0.24823255318691,-2.97330542291773,-0.442670272701056
0.396765838792232,-0.0837896384269846,0.261526084592092,-2.61572658068682,-0.425343725668813
0.404086166029703,-0.0853517634601864,0.239907670190574,-3.55955690274809,-0.47663709629345
0.412550852088243,-0.0840755662246158,0.239104292137685,-2.5263474424539,-0.41760532865578
0.333861476107154,-0.0503902477847891,0.318474533772325,-3.59508020428498,-0.355647805467565
0.417242626765049,-0.0846617772638882,0.251488057235849,-2.11318410053817,-0.37793079000205
0.389113240739992,-0.0812613128078589,0.269129043850116,-2.74005875949218,-0.41061080183852
0.423715215339518,-0.0861721432381733,0.239552068241855,-2.30617560525848,-0.401699736180147
0.339616136362585,-0.0662769191057555,0.324570280580732,-3.36676291406559,-0.399944190777875
0.342349032223557,-0.0771758882426177,0.313143538545793,-4.12229876381726,-0.461332255268335
0.347670147246725,-0.0778362289925996,0.318222479506218,-3.24215573221253,-0.415820450229956
0.425095558994153,-0.085049440660667,0.232257974144647,-2.30891171240683,-0.394656787572461
0.381116200317688,-0.0816824613615115,0.273004683922018,-3.05445997481953,-0.430498876064761
