0.418557491610387,-0.133508987717554,0.35944067912285,-0.0143783499566677,-33.7890328952219
0.421899948190029,-0.154281396302438,0.372437996038468,-0.0177864246640039,-33.7890328952219
0.419133016458665,-0.138753025033195,0.367599731038254,-0.016655254376948,-33.7890328952219
0.422876650423354,-0.158503036843555,0.375449447667041,-0.0188364464509761,-33.7890328952219
0.414081479631485,-0.144652854493171,0.372640288065738,-0.0169469415003451,-33.7890328952219
0.430857411012452,-0.169790019268412,0.391204045268716,-0.0207055614473889,-33.7890328952219
0.41617354241616,-0.148243758034326,0.375506884215164,-0.0173754427510436,-33.7890328952219
0.420271702706424,-0.225071820128133,0.380099912110312,-0.028259504961899,-33.7890328952219
0.426436640793419,-0.163222160795815,0.373654383721102,-0.0195889380684587,-33.7890328952219
0.432136924239026,-0.157828722337625,0.422123449161043,-0.021405008862085,-33.7890328952219
0.422195636039664,-0.161824473165837,0.386794169382291,-0.0208619592484207,-33.7890328952219
0.408073149458862,-0.13730281653995,0.364081633321046,-0.0162421766808217,-33.7890328952219
0.428613498951961,-0.162124935573753,0.471434206755426,-0.0225236296466279,-33.7890328952219
0.42141633532603,-0.160822746371863,0.371496637925999,-0.0190648265541398,-33.7890328952219
0.425101526897718,-0.161357763711798,0.418220811834813,-0.0215503817770806,-33.7890328952219
0.422908010809821,-0.152049550695066,0.463801863544546,-0.0223003795696673,-33.7890328952219
0.4203343908302,-0.164709084782342,0.372153666021423,-0.020012875223558,-33.7890328952219
0.425614376076958,-0.166864975247336,0.38852694476143,-0.0207480227699043,-33.7890328952219
0.422966166303952,-0.165882352744886,0.387543584871802,-0.0204583392844866,-33.7890328952219
0.424013127529099,-0.160971664612396,0.381327675705471,-0.0208469779725694,-33.7890328952219
0.424742254348949,-0.136466270074513,0.374693253661256,-0.0139346128519524,-33.7890328952219
0.42750653956024,-0.165790402355784,0.47600471500251,-0.023392146321405,-33.7890328952219
0.42843105694811,-0.158580158700969,0.467799360511495,-0.0225450918447642,-33.7890328952219
0.430801958994707,-0.165145822155824,0.42291130187129,-0.0211562921713131,-33.7890328952219
0.426363834957682,-0.174621140220605,0.416611385974134,-0.0217981774251684,-33.7890328952219
0.424545146300849,-0.158882117178541,0.46711757161371,-0.0224888499981316,-33.7890328952219
0.420999235410284,-0.159107529995289,0.462922078403254,-0.0223870504701947,-33.7890328952219
0.428952075171382,-0.163729721460726,0.416845247298608,-0.0214010780099553,-33.7890328952219
0.430329731772718,-0.162070630187986,0.465340125796079,-0.0223560775612396,-33.7890328952219
0.428247400959131,-0.167520858959547,0.469935017433935,-0.0231057177130452,-33.7890328952219
0.424975242694181,-0.165298956019792,0.404091961075646,-0.0214783742204167,-33.7890328952219
0.416239856361714,-0.136125102628181,0.370506092063391,-0.0147756327963113,-33.7890328952219
0.425997187843336,-0.165042370538629,0.374318575225791,-0.0193363516127882,-33.7890328952219
0.424100762262032,-0.163632921949266,0.377767011021145,-0.0207029293788206,-33.7890328952219
0.424504994043827,-0.164938539628848,0.38151020480791,-0.0204277274601571,-33.7890328952219
0.422090569349097,-0.166026183970529,0.380199195310505,-0.0205939638833603,-33.7890328952219
0.429135158225599,-0.160180323818702,0.464663668290484,-0.0223320924001678,-33.7890328952219
0.428475649788296,-0.155683197128262,0.462332992456097,-0.022368066275333,-33.7890328952219
0.427504941787483,-0.170789722426648,0.388749819478608,-0.0209084985121296,-33.7890328952219
0.421708188913231,-0.158444074775336,0.374647416791022,-0.0184370845056415,-33.7890328952219
0.427010264981603,-0.166895107336993,0.377639023384841,-0.0213960869706452,-33.7890328952219
0.420389267175516,-0.164914447779927,0.403867209782994,-0.0217144053984736,-33.7890328952219
0.426257828383063,-0.152709434463747,0.456415568956471,-0.0221828521692808,-33.7890328952219
0.421177391680882,-0.172024152762067,0.408352413513067,-0.0218726918266062,-33.7890328952219
0.423460058725279,-0.163003613496824,0.373156306282855,-0.020147446339386,-33.7890328952219
0.422257578372208,-0.154653306254854,0.462228386489804,-0.0223540971357192,-33.7890328952219
0.42703241718363,-0.167676433789251,0.403962645812501,-0.0215809193312103,-33.7890328952219
0.429948704326789,-0.165814487053591,0.421513921465864,-0.0214761475268337,-33.7890328952219
0.42716838489995,-0.160717427872217,0.474513243466804,-0.0227164363170154,-33.7890328952219
0.422619816416126,-0.165749497332408,0.400322058639131,-0.021596219480844,-33.7890328952219
0.43085189810179,-0.169108491088535,0.401802608133596,-0.0216032094023874,-33.7890328952219
0.422965383435736,-0.161717300228384,0.377289011165307,-0.0198302776889547,-33.7890328952219
0.43571213606241,-0.15493559615913,0.465143925361988,-0.0221508575445532,-33.7890328952219
0.419693382031676,-0.160199722339855,0.372112294598056,-0.0201539817211806,-33.7890328952219
0.422549611109678,-0.167115046698527,0.398821644993029,-0.0215218883740414,-33.7890328952219
0.423676292318405,-0.160431226260712,0.374036487308945,-0.019656483542822,-33.7890328952219
0.421218920758604,-0.170688644005358,0.398230819339466,-0.0215558087743711,-33.7890328952219
0.428653567327787,-0.162566436516321,0.37642577568171,-0.0199835527943814,-33.7890328952219
0.428458007741324,-0.168772507465901,0.472910290988548,-0.0229400189747591,-33.7890328952219
0.432975627266806,-0.166279422568901,0.469230786040002,-0.0232282706325029,-33.7890328952219
0.433509840254705,-0.154034875806131,0.460078444340009,-0.0220604261149278,-33.7890328952219
0.428994295065553,-0.1706826247159,0.391381847990127,-0.021342632960036,-33.7890328952219
0.432434110582961,-0.174309870293496,0.46959307924691,-0.0236495091986084,-33.7890328952219
0.435632133165402,-0.162808337467995,0.468019656295885,-0.022717039662544,-33.7890328952219
0.428543053223363,-0.161792770942874,0.455446924406497,-0.0222996246688094,-33.7890328952219
0.42746662290482,-0.161302662102153,0.446082670863654,-0.0220173568429886,-33.7890328952219
0.425353525693831,-0.177098733587544,0.381708762887165,-0.021399887515227,-33.7890328952219
0.430935128265502,-0.162872025113968,0.471184237840251,-0.0225284341112938,-33.7890328952219
0.442585431224989,-0.161573477864799,0.457839917762696,-0.0221322503154875,-33.7890328952219
0.440604963422655,-0.161820342015889,0.463109248928785,-0.0227091663213023,-33.7890328952219
0.436844461352812,-0.159431823570344,0.44975120015902,-0.0220082139177216,-33.7890328952219
0.422599866571718,-0.165038269861788,0.382913963759619,-0.0205771684610618,-33.7890328952219
0.431996257656545,-0.168935885945702,0.464343890767977,-0.0232513809762014,-33.7890328952219
0.419636011704922,-0.153379610627658,0.371827816824393,-0.0183102626551538,-33.7890328952219
0.433912692478762,-0.168150208278715,0.463002845624881,-0.0232923790429937,-33.7890328952219
0.433157627265656,-0.159503739632577,0.448176866655226,-0.022001950655443,-33.7890328952219
0.436260646161791,-0.163567468455826,0.462789255989604,-0.0230551190128735,-33.7890328952219
0.436235419152269,-0.163062526799398,0.449059494277887,-0.0221263097667096,-33.7890328952219
0.429413424005527,-0.16702447734069,0.411974149472366,-0.0215403111721063,-33.7890328952219
0.419424886354915,-0.161351403558538,0.392037298709764,-0.0210031125300334,-33.7890328952219
0.432731289007036,-0.161430370406515,0.441509723635875,-0.0222291893594181,-33.7890328952219
0.438343241292609,-0.167040697252064,0.445158286601684,-0.0222363475316944,-33.7890328952219
0.437035312012019,-0.16424891566947,0.438764090547175,-0.0224709833289739,-33.7890328952219
0.437572258355163,-0.160647142555217,0.433550053360978,-0.0217110619160049,-33.7890328952219
0.430163344701684,-0.161515845656255,0.435047507648637,-0.0219991761909422,-33.7890328952219
0.435782620152156,-0.165957575820751,0.438764455800128,-0.022251217190088,-33.7890328952219
0.419155346730468,-0.163159491877375,0.433178143062097,-0.0222689686524193,-33.7890328952219
0.433468683497229,-0.158035985027219,0.45362015821954,-0.0222281482784794,-33.7890328952219
0.419466488696502,-0.123375253711936,0.357036793981552,-0.0131854999306882,-33.7890328952219
0.430485127965707,-0.159983436396151,0.47228827176709,-0.0227232356453989,-33.7890328952219
0.430118741757015,-0.161450060172884,0.43292107947329,-0.0216628562213831,-33.7890328952219
0.426935831791123,-0.160516198574495,0.471679996413907,-0.022923353390644,-33.7890328952219
0.424733033447985,-0.153600545846924,0.373822267462126,-0.01763686074059,-33.7890328952219
0.414981524939736,-0.164471011005923,0.372187593100115,-0.0203545165294648,-33.7890328952219
0.424831993233731,-0.166886080296166,0.390242522529449,-0.020907147000419,-33.7890328952219
0.42511043518241,-0.153079802710201,0.471447206034623,-0.0225635733155394,-33.7890328952219
0.428650529077964,-0.163198798874293,0.420274730129388,-0.0216743742989381,-33.7890328952219
