0.164581181345932,-0.0356778148943198,0.22027365406546,-0.00164863290707382,0.247263329362743,-23.3592303609045,0.188076383811727,-0.170570471556638,-0.00885487777007611
0.189427668153546,-0.0556905770776235,0.257587688277358,-0.0027076683657655,0.144847123651979,-23.3592303609045,0.20478451954136,-0.26790946465169,-0.0135558613343046
0.213499585870084,-0.067820468806415,0.264296473129933,-0.00285256566701626,0.11244815129504,-23.3592303609247,0.196160220194018,-0.338968195780826,-0.014708305617872
0.249330503742009,-0.0825327456067109,0.261953356818855,-0.00294313880676622,0.089035259499516,-23.3592303609247,0.179975579211312,-0.494331493273987,-0.0151929285376453
0.175071890290493,-0.0486238043470215,0.262584010874435,-0.00301483169496282,0.152158635843285,-2.65104484550001,0.226765782291005,-0.214062149536989,-0.0139946564895489
0.202069990586622,-0.0638540956392391,0.261570231874767,-0.00304802653167377,0.160436039620757,-1.62203699822881,0.171111709306521,-0.266765243613663,-0.0150144887916443
0.202991639328109,-0.0647063469777374,0.264904722212156,-0.00329961891968632,0.124520033177353,-23.0353492462416,0.209722730168022,-0.306379179990035,-0.0156136852795963
0.148581793801061,-0.0542541253945091,0.26652808046206,-0.00339104153888432,0.181806734717773,-1.61762903240571,0.209525085691806,-0.185980430741241,-0.0162129605900874
0.238397774208301,-0.0976690070250129,0.269541820234803,-0.00333681767863117,0.0907421787720789,-3.53653473017945,0.169088236574176,-0.497694009971275,-0.0177593840822493
0.204649068094116,-0.0749326331133296,0.265048594585152,-0.00341176113474625,0.130318793574734,-1.60333515396918,0.18550840278727,-0.365851131365544,-0.0167802443249305
0.154875792191091,-0.0648025550345364,0.271343089126496,-0.00344591554789388,0.146652736012519,-2.50458277279794,0.207518828787967,-0.24047850510431,-0.0178309232643226
0.138939646742429,-0.0323140608664671,0.269884769146868,-0.00321313546921535,0.203773439458214,-0.769925292801145,0.232216278142787,-0.123047794349176,-0.0136448950077907
0.143500509264869,-0.0433233583726718,0.263843797476875,-0.00347540512514397,0.162574793633556,-3.00645774754482,0.256445538316805,-0.190939937573948,-0.0162070805126228
0.171542346588428,-0.0699827740373672,0.266450710701337,-0.00346139434252125,0.147285517984136,-4.35895073799745,0.193892322321389,-0.299788076037402,-0.018077308883052
0.169042358296285,-0.0381544521431977,0.242734991674534,-0.00287888120151528,0.19086572727825,-20.4501945696858,0.236405257378366,-0.208324584131336,-0.0133781023773053
0.248168999995155,-0.0206669343816193,0.274044931291383,-0.00405677404935779,0.213621427266375,-0.830134828503836,0.265479691522771,-0.110641175363787,-0.00116404716756817
0.248663620532368,-0.0176828577622065,0.273601941296457,-0.00332929427313666,0.195256803217991,-1.07030883624166,0.293470541063873,-0.117539482411501,-0.00161418820660179
0.258491611483534,-0.0205371521544976,0.279033435396574,-0.00356872267665982,0.184933465248088,-1.02377608616086,0.279115301217293,-0.139505434010339,-0.000951607413536612
0.220241963258711,-0.0155094919941001,0.347835240996892,-0.00303802339787275,0.277372741287883,-0.682105421452584,0.251549962666079,-0.0769099680464809,-0.00234351056383517
0.242325320147449,-0.0193707416853706,0.279517711784629,-0.00359058600646036,0.222076974977782,-1.03169210079878,0.269356810023629,-0.108424131219414,-0.0018318377421734
0.241902584765274,-0.0196007964153193,0.275800408786896,-0.00365899119022801,0.226453982454782,-1.13900130947957,0.268087744858269,-0.111037631684719,-0.00181359067350415
0.241331802306601,-0.0176278471404903,0.303929884666276,-0.00338874324505901,0.23126413177954,-0.885643653494346,0.271198801682929,-0.107200858931602,-0.00230500974657099
0.222417618506752,-0.0160736625673165,0.995687953631711,-0.00305702605322073,0.267571790845759,-0.659351308489516,0.262859359937967,-0.0853783748248998,-0.00288064961428924
0.254028553951974,-0.0212864693014606,0.280641493887778,-0.0038414599117309,0.187947481693278,-1.4671852624585,0.284610176288526,-0.136540742653437,-0.00165992973574848
0.259108990858282,-0.0225300941372944,0.279753430025348,-0.00392830848576741,0.17966621852458,-1.22063558681888,0.284189894545614,-0.153822586077074,-0.00126667025192475
0.249928639300178,-0.0214684743362402,0.276932515749702,-0.00390440797722811,0.222215655088609,-1.10085366156118,0.255539979770664,-0.120000701242316,-0.00148635687323901
0.235418342053087,-0.020513309731937,0.269422271789339,-0.00394376575351503,0.245400081688166,-0.859391450451741,0.250999499367211,-0.105460564212422,-0.0010629737707006
0.232503869606482,-0.0177582960505067,0.325853864302138,-0.00340621514345593,0.264075344410924,-0.672662132008023,0.248229071042573,-0.0956703508681346,-0.0025048464189
0.245224580958061,-0.0201185010851634,0.2751064718572,-0.00389784063974288,0.202611451108304,-1.00946446772617,0.279126846547353,-0.11147598434596,-0.00123310182604889
0.244294488969499,-0.0195692962533307,0.276244151629456,-0.0037572212628374,0.217222927111841,-0.979102171851925,0.272218465095846,-0.116518962379655,-0.00179931576365985
0.246005055200133,-0.0215985147082721,0.280316437254284,-0.00400809611486551,0.211942045141435,-0.963959431348518,0.271835791577653,-0.130116926984115,-0.00190885303889206
0.319999138377469,-0.0204789606215317,0.999079296634989,-0.00437889591744333,0.066413536496439,-0.103993853694853,0.240064934760803,-0.104438293809272,-0.00403653320640181
0.253745668577378,-0.0224216696382561,0.999999999999978,-0.00466773794543927,0.180200679428574,-1.31428974513039,0.294750260525602,-0.148052963451114,-0.00489881572175271
0.250901718983807,-0.0220177547489046,0.999999999999978,-0.00483254926424798,0.206435847031733,-1.08004422917216,0.268575879755674,-0.126862770115902,-0.00509149072564943
0.243131452851031,-0.0210305896615628,0.999999999999978,-0.00500171723896049,0.249673443744794,-0.923060975324636,0.249750219508909,-0.113638352581531,-0.00534253013360313
0.270982697691166,-0.0228267184507418,0.999999999999978,-0.00434651321856334,0.16283404972273,-1.61082781058092,0.288279035256803,-0.15780225671639,-0.00449882648688053
0.257108288049117,-0.022877524040156,0.999999999999978,-0.0042958356416598,0.204846675739754,-1.00230539694665,0.261799645592686,-0.13458312959853,-0.00440610286242394
0.245946651128806,-0.0213102516654542,0.999999999999978,-0.00446543627281735,0.202840003912527,-0.934485059923499,0.275167122675588,-0.119691461398828,-0.00466750692946376
0.262288396242235,-0.0236872568151439,0.999999999999473,-0.00437534681915367,0.183367397220409,-1.2798446145826,0.279888150431373,-0.16738608438053,-0.00449707633912711
0.240341301405384,-0.0198367295609184,0.999999999999978,-0.00449274383803303,0.236627057106373,-0.935936551960021,0.25693361063509,-0.107253716644368,-0.00473067988370538
0.254370115334776,-0.0204180421688276,0.999999999999978,-0.00474058389025663,0.205400586457118,-1.00947645482707,0.275631201000034,-0.124212639759019,-0.00506564495361903
0.256765730185881,-0.0243725214772531,0.999999999999978,-0.00497012745413765,0.193159227779059,-1.30148741543045,0.273646648885149,-0.153756173731395,-0.00519587266077745
0.264947872233835,-0.0262110845439211,0.999999999999022,-0.00493453939263225,0.189386405308909,-1.11142363552679,0.265553537145022,-0.163879585896329,-0.00510336506772764
0.253989068147141,-0.0216899706502425,0.999999999999978,-0.00511805369908641,0.254847600407803,-0.685848501032551,0.225090594524529,-0.104767141329429,-0.00552180588005409
0.254284411780396,-0.0176604929765963,0.999999999999978,-0.00500978036275921,0.255288812732751,-0.876978928116401,0.262881612443568,-0.0967830883570351,-0.00556870064339894
0.240886553942246,-0.0206465943229656,0.999999999999978,-0.00521142093422818,0.244471105822228,-0.923160744290656,0.25756900835159,-0.106899216091997,-0.00563602466656922
0.251801462853051,-0.0200314175376602,0.999999999999978,-0.0053215144612037,0.240823758172052,-0.924355080940375,0.264799776114817,-0.111195992978181,-0.00584071667943864
0.261300630997914,-0.0248382533503769,0.999999899431651,-0.00495240012349422,0.178186554243368,-1.02171141870317,0.277780790642769,-0.158602583827988,-0.00515650759553839
0.291012815595535,-0.0156604441351598,0.999999999999978,-0.00551216469305318,0.271841904955117,-0.584765738217008,0.256767336996922,-0.0838773720004743,-0.00639948384721033
0.254153627081233,-0.023550540889008,0.999999999999978,-0.005026834702176,0.221956014271161,-1.13734184402085,0.254426911085935,-0.13620919055031,-0.00530294302516653
0.254788321502217,-0.0200268289120946,0.999999999999978,-0.00532414845166453,0.25994862485821,-0.689588195730707,0.236637714477408,-0.102921915897767,-0.0058464347676391
0.251888801073503,-0.0258435009041159,0.999999999991946,-0.00498297152786484,0.227134335243248,-1.12673607369312,0.241174651311974,-0.139820692952865,-0.00514018704817968
0.246787118547707,-0.0180573181682035,0.999776283278342,-0.00507054763682526,0.235005095437668,-1.01904536606612,0.28575609107479,-0.106433445765784,-0.0055857999472278
0.25560963230499,-0.0209933756555009,0.999999999999978,-0.00532755649823376,0.238686993225751,-0.788712611498776,0.251735809942061,-0.116832031443628,-0.00579587716803632
0.250691027344808,-0.0238528171439506,0.999999999999978,-0.00515513780830565,0.227776985232172,-0.849871880653169,0.246443079496633,-0.12938203597558,-0.005418006506685
0.251681841081706,-0.0226194417107074,0.999999999999978,-0.0052382430868655,0.222800974405373,-1.05869141019297,0.263049759464607,-0.127103104686666,-0.00559664972531428
0.267956868848768,-0.0216049667300296,0.999999996430792,-0.00529204063866466,0.192292977628835,-1.17352535552257,0.284510296724811,-0.138797045796093,-0.00578490845050741
0.257793989694111,-0.0245319324621776,0.999999999999978,-0.00528223977026448,0.223361423492619,-0.948421192440345,0.243092085985846,-0.132047274758154,-0.00559808604276255
0.253473543010246,-0.0222838587184179,0.999999999999978,-0.00531426725822451,0.23528984668635,-0.922760956943355,0.251570832313875,-0.120654237529572,-0.0057600070705102
0.255807703402848,-0.0273719999766113,0.999999999999978,-0.00538708049529791,0.222787690053699,-0.972193345972693,0.239704758483455,-0.142651047972013,-0.00554305788154886
0.245247941075458,-0.0198970615331696,0.999999999999978,-0.00548356507838629,0.252902977728793,-0.736180259195458,0.259311572465885,-0.101066899737158,-0.00598139580609402
0.245470616918764,-0.02213583890859,0.999999999999978,-0.0055350846881893,0.256447246382616,-0.875488278928749,0.24279025948891,-0.11369751414506,-0.00599319044313566
0.237333657282366,-0.0219989592583026,0.999999959684542,-0.0054647818333005,0.237636078853616,-0.843365769425277,0.266675232752822,-0.108518284808295,-0.00579738553370573
0.279056849811369,-0.0169330399285374,0.999999999999978,-0.00569802895365812,0.291006815100046,-0.673301616467221,0.240958236322297,-0.089158397041509,-0.00654872910263265
0.257250895874522,-0.0214499471194051,0.999999986131965,-0.00543162199957262,0.223096021356415,-0.854859452507401,0.261146862779767,-0.122595231645641,-0.00589909632414343
0.264526054696619,-0.0236668409626455,0.999999999999978,-0.00538901803409567,0.196002783735936,-1.07202042135704,0.270397033641336,-0.142243723091384,-0.00578138864739545
0.260179367195835,-0.024632158377966,0.999999999999978,-0.00541181556476276,0.238089899747435,-0.940041590040916,0.234518325998021,-0.134845383056331,-0.00577934216413157
0.248252339643334,-0.0226230942773979,0.999702744280368,-0.00547336057012487,0.233548735947315,-1.09193461699396,0.25754655359341,-0.119118966324507,-0.00589084192124866
0.475652237546343,-0.0117560645470865,0.999999999999978,-0.00581997923223892,0.317126735134945,-0.589216879498466,0.256205068974205,-0.0668091430754739,-0.00723861449035403
0.272912979860403,-0.0270892367497346,0.999999981297399,-0.0049782906747689,0.16159928303492,-1.43415872123529,0.281863881765539,-0.190470842753526,-0.00513749591418526
0.270387645282825,-0.0267798659571245,0.999936849490865,-0.00520135014360487,0.202626637854869,-0.932388604944405,0.245263503319694,-0.160454553437284,-0.00543529472762179
0.249189583698433,-0.0192628850384511,0.999999999999978,-0.00554530127882707,0.27787732259961,-0.789762623140701,0.245797808621343,-0.0985320611613315,-0.00616550966383239
0.25502577181903,-0.0253504370462584,0.999999999999978,-0.0055541341649528,0.198352187618861,-1.22409960881369,0.273650623780662,-0.149563372125324,-0.0058880963712896
0.253654506940446,-0.0230943718912349,0.999999999999978,-0.00572026591154805,0.261622769023036,-0.883593075335056,0.231474007792678,-0.118621552226823,-0.00622157343076846
0.252844277530773,-0.0221094180047446,0.999999999999978,-0.00574915438590472,0.25393426352612,-0.732488733191119,0.236147208595841,-0.106493703445488,-0.00629121295475984
0.261264285957416,-0.0191921043508754,0.999999999999978,-0.00576056437551434,0.253932548048214,-0.838094774802236,0.259724638324625,-0.103339021602291,-0.00645849279358034
0.269193780472904,-0.0281394565417979,0.999999999999978,-0.00527708457308987,0.141512652250814,-1.9228400803202,0.304103428814808,-0.217435848189571,-0.00540719980057037
0.260207304593314,-0.0231643158758035,0.999999999999978,-0.00564508967149769,0.217918759280336,-1.1696872955138,0.267855950826284,-0.137480866126977,-0.0061436373472039
0.255854801960913,-0.0272978287822492,0.999999999294489,-0.00609278348650179,0.193041624647554,-1.31470743219717,0.281131188984583,-0.164137695213954,-0.00639398915198236
0.236684681140565,-0.0244185608217365,0.999999999999978,-0.00617097828628424,0.269727205780044,-0.808437504758089,0.23416277640883,-0.110623444016302,-0.00660916754948663
0.266816536306605,-0.0231889667154749,0.999999999999978,-0.00605029880664873,0.218369718225996,-1.01916383599294,0.266594607221371,-0.140814107677008,-0.0066597567694415
0.265725639229774,-0.0199907008714546,0.999999999999978,-0.00642802327448051,0.267844187499753,-0.787428112127681,0.253687531541401,-0.101339946021977,-0.00723105562282325
0.266233672632119,-0.0221025448858192,0.999999510429008,-0.00583748621124072,0.215305034368847,-0.863752320552835,0.268188681794627,-0.133644747086248,-0.00640814602397865
0.250126115447975,-0.0282821495609297,0.270329748347852,-0.00560182999018961,0.227593767494873,-1.1132114105091,0.253548313603318,-0.14756139210204,-0.00166272683590456
0.270256601904103,-0.0279477302700578,0.999999999999978,-0.00551338941257915,0.184173665590612,-1.26227500017209,0.262102113490302,-0.166650548161382,-0.00578484105164745
0.260858569471242,-0.0258419381241958,0.999999999999978,-0.00583102126317074,0.232845546345817,-0.888489084798488,0.237615751429652,-0.133996370873804,-0.00628740926271161
0.310374574972937,-0.0170185107029946,0.999999999999978,-0.00635340094472075,0.290645081912637,-0.704818873206953,0.242749709762769,-0.085671836012689,-0.00750780439415215
0.264514779294787,-0.0280012973526652,0.999999999999978,-0.00600465195477734,0.177078689852218,-1.8455519724662,0.284190716715193,-0.180702101147013,-0.00637908200936618
0.265004332276656,-0.0287217936773365,0.999999999853052,-0.00563824076824196,0.187896485719891,-1.18165124999156,0.261220204456884,-0.165411106830241,-0.00587559617738742
0.26717824100961,-0.0294945242792248,0.999999999999978,-0.00607607261577952,0.196370013660459,-1.05537982496061,0.25527184102986,-0.173410450632166,-0.0064241959824391
0.24674821039048,-0.0252916232382484,0.999999999999978,-0.00627275437473684,0.236161284096201,-0.911527714880717,0.2537665719818,-0.134419522187735,-0.00672374090436731
0.264062466350526,-0.0264963788186678,0.999999999999978,-0.006285807117147,0.211686699902921,-1.07023897358535,0.261745745169091,-0.1517330466974,-0.00681616585721792
0.248709566868415,-0.027705639573173,0.999569286893898,-0.00659849059568541,0.253779155174646,-1.05603111082222,0.239335351492365,-0.137692187971607,-0.00699867998650531
0.258893149847941,-0.0209836205053011,0.999999999999978,-0.00673013158576829,0.266238839129197,-0.766661620113729,0.256687465604239,-0.100693806842615,-0.00752652187429445
0.25874401060717,-0.0245074453196978,0.999999999999978,-0.00634161719410421,0.254475539297423,-0.905668746169673,0.235950821339477,-0.127495461814887,-0.00693992063754472
0.284016129126017,-0.0196934559692487,0.999999999999978,-0.00640201791002681,0.250807511775626,-0.807333924498235,0.259077096667883,-0.11273429086222,-0.00729642427126159
0.26519525203269,-0.0282500934484467,0.999613416446253,-0.00627626058075651,0.205787990067713,-1.25251954297669,0.259580750805654,-0.162456273177802,-0.00671537633549376
0.241418146077489,-0.023962726235159,0.998853858570674,-0.0069252127456203,0.276561591689673,-0.709887563863579,0.235953773154606,-0.102614597657942,-0.00752230527785226
0.29849904743909,-0.0193135768068259,0.999999999999978,-0.00690308486287837,0.284252429110497,-0.724407471529596,0.241781223874536,-0.0948394638577736,-0.00805246018767851
0.257410770184239,-0.0292813994336215,0.999958568819799,-0.00635106774373767,0.21951424499114,-1.06165503257566,0.244187052139739,-0.149377011311917,-0.00673345836713029
0.280954863433427,-0.0237648800402117,0.999999999999978,-0.00708190389450618,0.25172206287048,-0.92650039169524,0.242835739159608,-0.128103399473649,-0.00801136322495008
0.261312288673221,-0.0239966810523496,0.999999999999978,-0.00698172102201627,0.234674804983523,-0.89782763525766,0.265333948960298,-0.129577466806143,-0.00780865506818046
0.27350503254906,-0.0296561768985403,0.999999999657312,-0.00632680679196481,0.172281947374468,-1.31103443283948,0.27768224302561,-0.188705150841697,-0.00671146077285726
0.266407204235905,-0.0289720366070348,0.999999999999978,-0.00686604725727854,0.195012799979014,-1.33143500174104,0.268786468430697,-0.17425812457401,-0.00743184585216064
0.278499987635488,-0.0240021571773271,0.999999999999978,-0.0071079247620779,0.2398332733363,-0.910182637318284,0.253082350506294,-0.12838850257783,-0.00804194619597345
0.259532952167537,-0.0280389512789628,0.999999999999978,-0.00658390441987819,0.209698716400386,-0.968677537863064,0.26060674553594,-0.154316090831279,-0.00708373153699183
0.244933983870438,-0.025331836751955,0.999999999999978,-0.00727635897917932,0.260026403509508,-0.895527538036167,0.248900409363812,-0.11628907226746,-0.00799200748757533
0.264110235670716,-0.0284173020119007,0.999999999999978,-0.00705254457108551,0.222432449893992,-0.996184148493934,0.248181799918717,-0.150471481134928,-0.00771715047843425
0.248622240517414,-0.0269310721587247,0.999999999999978,-0.00754731208508197,0.235871048398867,-0.981667016973676,0.266991794982115,-0.129711129555593,-0.00815860538515626
0.251769221938494,-0.0295151660618387,0.999999999999978,-0.00762516867723534,0.229553294982241,-0.998621516784465,0.261210626624913,-0.146953720893821,-0.00811803686123378
0.270783712154605,-0.0272433151958184,0.999999999999978,-0.00712437171346699,0.22511759965104,-0.926815626910758,0.250037126185629,-0.146495392612743,-0.00786891471518182
0.258035320396126,-0.0239642476375469,0.999999999999978,-0.00819037522238084,0.270669629307912,-0.910939497942364,0.265248844704164,-0.118862618425241,-0.00901763315702865
0.278983440125929,-0.0338183355611936,0.999999999999978,-0.00810485286654533,0.167952445949457,-0.777818395304222,0.252072999940055,-0.169731285747935,-0.00854145170111555
0.283375655159839,-0.0288654410373617,0.999999933861833,-0.00888714104166154,0.212242588673309,-0.992049426715064,0.269934694290227,-0.152979059316706,-0.00988832807730234
0.35293300582151,-0.0191234979023822,0.999999999999978,-0.00778608840159449,0.280034633480422,-0.710484387184051,0.251505526944896,-0.100463178120058,-0.0094116905616367
0.267067594654743,-0.0264052462052512,0.999999999999978,-0.00772965885000449,0.196668832824611,-1.33990391295513,0.293737141335757,-0.156661251204454,-0.0086424234845548
0.2613363034561,-0.0295768518146366,0.999999999999978,-0.0083236167643111,0.208875062955734,-1.1426311287914,0.281890875387594,-0.156482917688155,-0.00907592014287951
0.279001664978536,-0.0272647952304402,0.999999999999978,-0.00760724638442806,0.215614673310553,-1.20416822789543,0.261515401774341,-0.157377300399872,-0.00851336870889493
0.273401958428537,-0.0305744653545444,0.999999999999978,-0.00848723381928385,0.214410638373679,-1.0568257659246,0.267820667164815,-0.166590625773323,-0.00931242959622756
0.269970938074966,-0.0350886315297946,0.999999999999978,-0.00874388768223189,0.220577993416522,-1.17186057086341,0.246722611731484,-0.184998883228674,-0.00937888651961942
0.272824396800016,-0.0300793496307216,0.999999999999978,-0.0075395492986944,0.187609005715687,-1.26048974260768,0.277279139930985,-0.175268562725468,-0.00825553673690887
0.265094382704037,-0.0380317784616139,0.999999999999978,-0.00820885020838799,0.180539104644227,-1.43628202807976,0.269311497905113,-0.207565900514798,-0.00860448402072984
0.27248064208375,-0.0334236447834182,0.999999986377451,-0.00796012525117699,0.212845566927339,-1.19157661609733,0.241022670059244,-0.178325204393053,-0.0086045508127659
0.277990023004871,-0.0302666389325723,0.999999982847737,-0.00823489888262561,0.198275236984702,-1.32087160780592,0.273427195361494,-0.178955845788359,-0.00914866553839475
0.259753912465758,-0.0421394811885062,0.926798900090118,-0.00896600381749557,0.201669121960144,-1.38467460988697,0.264015845021165,-0.222910680056073,-0.00904294797552523
0.245732279493357,-0.0334361286909682,0.993765562156804,-0.0103921446041036,0.276332835053283,-1.0625387904002,0.25998375958291,-0.170408498844721,-0.0110933502938941
0.427148105434365,-0.0201867348813671,0.999999999999978,-0.00876795289154092,0.253215880388991,-0.826014787367133,0.266352770131433,-0.117107159953043,-0.0108783496819158
0.265017786277313,-0.032860946358372,0.999999999999978,-0.0081011097597882,0.214271929170282,-1.14577465844878,0.252000005724715,-0.168605167167318,-0.00883341614217789
0.259884209941357,-0.0290489551069451,0.999999999128267,-0.00678927692421099,0.215354596295416,-1.32990277745186,0.260561929124584,-0.162396427029814,-0.00735651023444303
0.287616150178901,-0.032092757627234,0.999999999999978,-0.00965882301977777,0.206700741724989,-1.29064802261905,0.271483711682084,-0.182809825836766,-0.0109112989746834
0.32499708540335,-0.0464961872362682,0.949801481054245,-0.00842647897884072,0.0468856964008921,-22.5365774209627,0.280050734854269,-0.286419365366117,-0.00794164641654068
0.280266132818814,-0.0475640240327584,0.951899988767433,-0.00893408970625101,0.127147541486127,-22.5365774209627,0.296162605812125,-0.309925253064252,-0.00908882395621135
0.278267902021268,-0.0415505439946687,0.951811401996301,-0.008505211438745,0.140197596538529,-22.5365774209627,0.291312981141113,-0.273355367972866,-0.00902178136789817
