0.0275732278468421,0.998822884209059,3991,0.99882052466851,0.00262846949353364
0.0129651289580753,0.999403115293725,3991,0.999401918832274,0.00180238496735647
0.0108184061399595,0.999499637942836,3991,0.999498634962015,0.00164642054511156
0.0112364756705725,0.999462688937006,3991,0.999461611891527,0.00167793137179151
0.0109173222087245,0.999472217597589,3991,0.999471159652408,0.00165393028701887
0.0108860385613037,0.999466542678874,3991,0.999465473358261,0.00165155891379291
0.0092369792879264,0.999527332483749,3991,0.999526385016916,0.00152133242249879
0.00927647332069626,0.999516159268293,3991,0.999515189404637,0.00152458129118433
0.0104854961993263,0.999466115193229,3991,0.999465045015716,0.00162089032388877
0.00838269171933173,0.999561276119565,3991,0.999560396693094,0.00144927527654139
0.00873691512535712,0.999550524607201,3991,0.999549623629215,0.00147957912214634
0.00999144819956531,0.999525602753039,3991,0.999524651818943,0.0015822436327717
0.00854206537577913,0.999538172638357,3991,0.999537246900724,0.00146298738584783
0.00853171586311537,0.999545261097122,3991,0.999544349568376,0.00146210084407845
0.0111455355106024,0.999409657959928,3991,0.999408474613318,0.0016711275771927
0.00695210147199779,0.999612725876864,3991,0.999611949581954,0.00131982754315581
0.00968985053372021,0.999501043923391,3991,0.999500043760872,0.00155818017755584
0.00928734433589404,0.999518337334974,3991,0.999517371837274,0.00152547435113293
0.00941257633724514,0.999505953108057,3991,0.999504962786049,0.00153572477943059
0.00819225360229,0.999553105562015,3991,0.999552209757579,0.00143271837250943
0.00690178528776073,0.999612260804484,3991,0.999611483577332,0.00131504271068843
0.00759834293885769,0.999583765002792,3991,0.999582930655516,0.00137980775507191
0.0072707177263997,0.999593745826177,3991,0.999592931485563,0.00134973272653305
0.0071086773909377,0.999603048791808,3991,0.999602253099083,0.00133460743141021
0.00616593503770693,0.999652411975974,3991,0.999651715232253,0.00124296416651689
0.00673137229452595,0.999618335837268,3991,0.999617570787581,0.00129870628286464
0.00605943605580141,0.99965094621127,3991,0.999650246529408,0.00123218307608878
0.00665722199786331,0.999626576489983,3991,0.999625827958768,0.00129153344183821
0.00650000032062572,0.999645874315419,3991,0.999645164466891,0.00127619143370076
0.00673038699898476,0.999624518726383,3991,0.99962376607036,0.00129861123119593
0.00602643423948188,0.999646444731552,3991,0.999645736026428,0.00122882304402869
0.00997670553757671,0.999648615942456,3992,0.999647999788046,0.00158087783647627
0.00584388932616496,0.999657038869441,3991,0.999656351400375,0.00121006897825643
0.00616521045758629,0.999642343752928,3991,0.999641626827352,0.00124289113188543
0.00586345190495736,0.99963836881038,3991,0.99963764391699,0.00121209265553502
0.00722680319983946,0.999599527490301,3991,0.999598724739092,0.00134565041664187
0.00700612812554356,0.99960099761946,3991,0.99960019781514,0.00132494598591167
0.00628817286611883,0.999651479821728,3991,0.999650781209494,0.00125522439833785
0.00522585818883587,0.999692014954334,3991,0.999691397595185,0.00114429485768833
0.00754127830147395,0.999573712620335,3991,0.999572858122956,0.00137461671398496
0.00744188086929629,0.999578198622933,3991,0.999577353117793,0.00136552763252277
0.00607304174620907,0.999627673316808,3991,0.999626926984193,0.00123356565535074
0.00553821511962189,0.999656909666457,3991,0.999656221938402,0.00117799662606489
0.00643317482029157,0.999624097375662,3991,0.999623343875037,0.00126961432185407
0.00608447088751897,0.999639169989901,3991,0.999638446702484,0.00123472586219695
0.0059079336244494,0.999639598213249,3991,0.99963887578421,0.0012166815988032
0.00536971149160713,0.999666542420274,3991,0.999665874001172,0.00115993756167412
0.0056830006580675,0.999660944201377,3991,0.999660264560588,0.00119329546263885
0.00589856591451663,0.999651424809061,3991,0.999650726086553,0.00121571662165306
0.00703676038306504,0.999564022838027,3991,0.999563148917381,0.0013278392973041
0.00602405970049108,0.999638182074111,3991,0.999637456806407,0.00122858092940514
0.00515968946553973,0.999673493950376,3991,0.999672839465686,0.00113702736847775
0.00608321220006663,0.999630459720082,3991,0.999629718972841,0.00123459814243607
0.00590020163422584,0.999639801885334,3991,0.999639079864558,0.00121588517396095
0.00485578575524089,0.999700726029493,3991,0.999700126131782,0.00110303398758161
0.00573112991591511,0.999641476548894,3991,0.999640757884998,0.00119833781104281
0.00651103915747254,0.999608555041621,3991,0.999607770386229,0.00127727464079232
0.00522985225587114,0.999677793387857,3991,0.999677147521433,0.00114473206027432
0.00498292987815351,0.999692038230902,3991,0.99969142091841,0.00111738162162134
0.00503573940257356,0.99966807683043,3991,0.999667411487068,0.00112328707007043
0.0047213612851593,0.99970236238901,3991,0.999701765771399,0.0010876589888199
0.00528146255285866,0.999658450123771,3991,0.999657765483578,0.00115036653303432
0.00434497239636894,0.999718540136706,3991,0.999717975947554,0.001043404359571
0.00535106021821331,0.9996590353463,3991,0.999658351879191,0.00115792133309392
0.00517390273028338,0.999684439541918,3991,0.999683806997777,0.0011385923615781
0.00556950180086644,0.999658475517096,3991,0.999657790927804,0.00118131933014579
0.00518140446075455,0.999667910016309,3991,0.999667244338567,0.00113941749490736
0.00539793050216249,0.99965600122694,3991,0.999655311677909,0.00116298143089647
0.00516230469855552,0.999674792973258,3991,0.999674141092472,0.00113731548802754
0.0055637591068737,0.999655300185677,3991,0.999654609231401,0.00118071014594102
0.00530782664166165,0.999669708016891,3991,0.999669045943259,0.00115323416779438
0.00548605428718717,0.99964418347875,3991,0.999643470240923,0.00117243611181097
0.00453746214755736,0.999705188596738,3991,0.999704597644288,0.00106626620270134
0.00497524908159965,0.999670022625618,3991,0.999669361182623,0.00111652011133149
0.00480954106868711,0.999697940579958,3991,0.999697335098786,0.00109776898062622
0.00446372137512184,0.999715389386345,3991,0.999714818881482,0.0010575664750696
0.00457630502014076,0.999700613300142,3991,0.999700013176464,0.00107082035447417
0.00497321596429283,0.999675339922297,3991,0.999674689137877,0.00111629195709434
0.0036819549509231,0.999736655881784,3991,0.999736128005827,0.000960502216485464
0.00365106377670648,0.999741774901063,3991,0.999741257286232,0.000956464478613309
0.00521419649524831,0.999651018746973,3991,0.99965031921051,0.00114301737670073
0.00353376938067053,0.999754540339521,3991,0.999754048313141,0.000940975330684491
0.00458019946706632,0.999706975699853,3991,0.99970638832967,0.00107127589296782
0.00361057677811188,0.999728889426942,3991,0.999728345983047,0.000951146531248872
0.00466542077593857,0.999700892572531,3991,0.999700293008658,0.00108119628706343
0.00510530848244668,0.999664447411525,3991,0.999663774792956,0.0011310195986852
0.0040865487457951,0.999729819862002,3991,0.999729278283174,0.00101189972518025
0.00358821199172022,0.999751791430778,3991,0.999751293894182,0.000948196139386381
0.00465436290301885,0.999694184604148,3991,0.999693571594083,0.00107991421365293
0.0043012480150385,0.999703973302576,3991,0.999703379914057,0.00103814108473328
0.00361532204839443,0.999744488685921,3991,0.999743976510899,0.000951771357370669
0.00396663456993468,0.999723496551136,3991,0.999722942297166,0.000996942779713169
0.00322875691640398,0.999749053247148,3991,0.999748550221835,0.000899449554159136
0.00389924984331631,0.999720523253069,3992,0.999720033188633,0.000988314723564669
0.00422551258781681,0.999702231633299,3991,0.999701634753586,0.00102896081449157
0.00428891311117832,0.999709972565595,3991,0.999709391202659,0.00103665145146098
0.00375432504850534,0.999733408949214,3991,0.999732874564748,0.000969895784220601
0.0033863372014293,0.999748253411463,3991,0.999747748782871,0.000921137020497505
0.00446601238847153,0.999683520263405,3991,0.999682885876562,0.00105783783924081
0.00386542141191615,0.999726022582201,3991,0.999725473391686,0.000984141532366879
0.00356673804907238,0.999737615665983,3991,0.999737089713923,0.00094535460370873
0.00366720993664378,0.999733417861318,3991,0.999732883494716,0.000958577039955259
0.00379413893310857,0.99973174118178,3991,0.999731203454256,0.00097502499927585
0.00324112266204474,0.999761845103581,3991,0.999761367719675,0.000901170299280259
0.00396769921947916,0.99971142741037,3991,0.999710848963686,0.000997076561064493
0.00335036130893138,0.999760190933117,3991,0.999759710233409,0.000916230950870108
0.00353203322888831,0.999728353123486,3991,0.999727808604565,0.000940744150246804
0.00369833549056135,0.999728040423486,3991,0.999727495277755,0.000962636420262069
0.00272745174488347,0.999780463345039,3991,0.999780023281586,0.000826680462780414
0.00257751012335781,0.999785527449097,3991,0.999785097536692,0.00080363589379862
0.0030152474882171,0.999777547309993,3991,0.999777101401318,0.000869201802543431
0.00228523381428641,0.999797808334811,3991,0.999797403039566,0.000756701259654971
0.00251841163349267,0.999813586650143,3991,0.999813212982692,0.000794369378481745
0.00210782794553777,0.999820712443653,3991,0.999820353059927,0.000726736068555467
0.0034813552881928,0.999737447761851,3991,0.999736921473225,0.000933970824182508
0.00381911734478276,0.999703377474554,3991,0.999702782891691,0.000978229233959289
0.00223931939351712,0.999808857410454,3992,0.999808522240583,0.000748967123365937
0.00353407326922307,0.999728294377621,3991,0.999727749740943,0.000941015789675023
0.00228609631590148,0.999801879742709,3991,0.999801482608643,0.00075684404471358
0.00180538879595731,0.99983560023258,3991,0.999835270691578,0.0006725808652385
0.0030121916219021,0.999766892316146,3991,0.999766425049428,0.000868761235417935
0.00210657669675346,0.999816761691377,3991,0.999816394388328,0.000726520334009141
0.00275156651073556,0.999776481554597,3991,0.999776033509605,0.000830326968218382
0.00242921980392695,0.999800124212275,3991,0.999799723559231,0.000780175921530487
0.00138806436365473,0.999855380026617,3991,0.999855090134413,0.0005897445530472
0.00122672212478603,0.999854910140483,3991,0.999854619306387,0.000554411506430964
0.00259494807547507,0.999791454290361,3992,0.999791088603997,0.000806248778637758
0.00290922872599014,0.999760868388342,3991,0.9997603890466,0.000853784113785022
0.0034360932438045,0.999741211267771,3991,0.999740692523131,0.000927879556846228
0.00210676503163987,0.999807186975745,3991,0.999806800480082,0.000726552809937192
0.00213571649127338,0.999836649847137,3992,0.999836363411498,0.000731436341085446
0.00175117465254737,0.999829170925079,3991,0.999828828496465,0.000662405404723805
0.00217624389351048,0.99980683525068,3991,0.99980644804998,0.000738436098174763
0.00167442930208735,0.999832782080476,3991,0.999832446890459,0.000647727810104522
0.00263040593243107,0.999782083164971,3992,0.999781701046273,0.000811738456494005
0.00150433483655614,0.999858781433154,3992,0.999858533805406,0.000613870820211262
0.00185877918617149,0.999829544872815,3991,0.999829203193783,0.000682453454572252
0.00144351620082625,0.99984952120417,3991,0.999849219567897,0.000601409061404653
0.00151398270246531,0.999853491538328,3991,0.99985319786063,0.000615913314795067
0.00196194587149749,0.999819254151497,3991,0.99981889184461,0.000701136613731148
0.00184407710189578,0.999828140579355,3991,0.999827796085403,0.000679749150802694
0.00136867506504718,0.999861508517009,3991,0.999861230909426,0.000585611118509177
0.00145490059033144,0.999857459311459,3991,0.999857173587202,0.000603775930851736
0.00137102033616179,0.999865225454848,3991,0.999864955297905,0.000586112636009624
0.00168222835834746,0.999823544827684,3991,0.9998231911215,0.000649234531513776
0.00105295330314975,0.999885079387832,3991,0.999884849028299,0.000513645741411037
0.00120929694807991,0.999864106750042,3991,0.999863834350644,0.000550459808270458
0.00154655999814524,0.99984001039075,3991,0.999839689689954,0.000622504539191696
0.00125014761206204,0.999865652794747,3991,0.999865383494411,0.000559679995026966
0.0024464207414072,0.999779141273365,3991,0.999778698559806,0.000782933202931367
0.00146961232873031,0.999839157794269,3991,0.999838835384435,0.000606820898857298
0.000639122379296434,0.99990031382775,3991,0.999900114005806,0.000400176101080298
0.00101693275413174,0.999892870463757,3991,0.999892655721515,0.000504783620143381
0.00145854886386354,0.999853890055114,3991,0.999853597176247,0.000604532463843361
0.00195800063003332,0.999815496354558,3991,0.999815126515129,0.000700431307513848
0.0014326853524361,0.999848908193768,3991,0.999848605328709,0.000599148596719683
0.00141424844894529,0.999849938085837,3991,0.999849637285207,0.000595280959659742
0.00110304014414235,0.999876582341822,3991,0.999876334949874,0.000525720358460667
0.00145496996449545,0.999848667350071,3991,0.999848364002239,0.000603790325632873
0.00110661584670897,0.999875554059217,3991,0.999875304606066,0.00052657177745305
0.000853707479909935,0.999895368020803,3991,0.999895158284939,0.000462502068476466
0.000829742915908095,0.999909221543353,3991,0.999909039577015,0.000455964375668485
0.00106478879316938,0.999873016920318,3991,0.999872762381447,0.000516524435676386
0.000712306080929141,0.999907852343277,3991,0.999907667632363,0.000422466680281615
0.000913101148235194,0.999882193329529,3991,0.999881957184863,0.00047832004422184
0.00108606132022749,0.999871888640365,3991,0.999871631839845,0.000521658525470026
0.00131465285895982,0.999850432452416,3991,0.999850132642749,0.000573937605130353
0.000840858181053977,0.999892725633851,3991,0.999892510601295,0.000459008272911662
0.00057781438983365,0.999917347183303,3991,0.999917181504894,0.000380498818655404
0.000885444527787622,0.999878859839255,3991,0.999878617012574,0.000471020506625396
0.000501315669350836,0.999928039761099,3991,0.99992789551607,0.000354417188226188
0.000316872287257308,0.999945003770866,3991,0.999944893530366,0.00028177422597139
0.000536969826662584,0.999934274929195,3991,0.999934143182624,0.00036680401214836
0.000694245539325361,0.999905885058212,3991,0.999905696403856,0.000417076466110415
0.000394105002168822,0.999934538618313,3991,0.999934407400309,0.000314242636381308
0.000311233199855814,0.999939972634007,3991,0.999939852308543,0.000279255731242305
0.000658827813751015,0.99990462862392,3991,0.999904437451029,0.000406298387631906
0.000418766789485304,0.999924071454692,3991,0.999923919255152,0.000323925585416346
0.000391095537264248,0.999935755791315,3991,0.999935627013147,0.000313040527172249
0.000396090148110769,0.999933473827258,3991,0.99993334047487,0.000315033077895116
0.000410599492471079,0.999932098714741,3991,0.999931962605926,0.000320751237205954
0.000170945005579604,0.99996464324155,3991,0.999964572368569,0.000206960442598827
0.00049712712034039,0.999924619010772,3991,0.999924467908814,0.000352933484789472
0.000403766867261498,0.999931617491439,3991,0.999931480418007,0.000318071293656049
0.000210578990015066,0.999955758354624,3991,0.999955669671797,0.000229702993669419
0.000271134742874654,0.999955990665166,3991,0.999955902448008,0.000260646394450948
0.000423719178533685,0.999937603427604,3991,0.999937478353042,0.000325835348220937
0.000285456439643644,0.999944071198748,3991,0.999943959088899,0.000267441659532938
0.000531991900622362,0.999912765611745,3991,0.999912590749529,0.000365099843084445
0.000340315744871949,0.999936538609706,3991,0.999936411400705,0.00029201163591179
0.000312501430043827,0.999941466434682,3991,0.999941349103556,0.000279824116128117
0.000236358527614631,0.99995134881055,3991,0.999951251288748,0.000243357521747918
0.000175083103363682,0.999963860993368,3991,0.999963788552362,0.000209450428922493
0.000303838654573608,0.999939906928748,3991,0.999939786471577,0.000275918390651251
0.000169360494010007,0.999961081301682,3991,0.999961003288756,0.000205999037887621
0.000236250202186057,0.999952386275828,3991,0.999952290833635,0.000243301748788788
0.000369029920801419,0.99992982864146,3991,0.99992968798226,0.000304081449019073
0.000158813932838098,0.999958603755658,3991,0.999958520776466,0.000199481872607255
0.000209659762005889,0.999957453955918,3991,0.999957368671941,0.000229201090893176
0.000244657030745986,0.999954239918553,3991,0.999954148192006,0.000247592785857375
0.000288847736277905,0.999944723181267,3991,0.999944612378323,0.000269025607179768
9.47233360008551e-05,0.999974335399785,3991,0.999974283954834,0.000154059196516418
0.00025801940352181,0.999950996438854,3991,0.999950898210718,0.000254264260341772
0.000158990438192268,0.999964279431307,3991,0.999964207829065,0.000199592693617764
0.000226352329249208,0.999958131630941,3992,0.999958058214462,0.000238120736776258
0.000309500766155955,0.999934667740009,3991,0.999934536780831,0.000278477428735612
0.000216506264392446,0.999954719454348,3991,0.999954628689035,0.000232913343339318
0.000267108014799994,0.999943253473082,3991,0.999943139724093,0.000258703673687197
0.000218186884994021,0.999957134044334,3991,0.999957048119091,0.000233815585744007
0.000313554340433982,0.999937298336329,3991,0.999937172650208,0.000280295125112996
0.000246108188112013,0.99995110944117,3991,0.999951011439549,0.000248325985484612
0.000459997682232722,0.999914222001305,3992,0.999914071588982,0.000339455269982391
0.000244009800344074,0.999950865782402,3991,0.999950767292364,0.000247265070562016
0.000152618052296893,0.999963869572824,3991,0.999963797149017,0.000195551922315907
0.00011196139491722,0.999968483071615,3991,0.999968419895612,0.000167491698405124
0.000167397251440148,0.999961661243547,3992,0.999961594016269,0.00020477592441123
0.000173160765395331,0.999958548774527,3992,0.999958476089512,0.000208271326013235
0.000184628862007018,0.999958068601241,3992,0.99995799507424,0.000215057468904518
0.000218975232688771,0.999954830084593,3992,0.99995475087883,0.000234208273130131
0.00019742966842812,0.99995757490832,3992,0.999957500515624,0.00022238779140628
0.000187228176057185,0.999959820060934,3991,0.999959739519838,0.00021659316092239
0.00021207199677608,0.999951006593482,3991,0.999950908385701,0.000230515853470206
0.000195527966702431,0.999948136024004,3991,0.999948032062138,0.000221341871727906
0.000172244916803474,0.999964045158329,3991,0.999963973086484,0.000207745843413638
0.000163895341464109,0.999960096777271,3991,0.999960016790857,0.000202648055488851
0.000124934512033434,0.999963742072645,3991,0.999963669393262,0.000176929540066638
0.000191728270797275,0.999959112765757,3991,0.999959030806881,0.000219180651643667
0.000144274672840821,0.999964700477785,3991,0.999964629719535,0.000190131548468639
0.000198035316989721,0.999956187016656,3991,0.999956099193086,0.000222756538213569
0.00010365041479215,0.99996876646955,3991,0.999968703861621,0.000161155324251917
0.000141017349088867,0.999963371253504,3992,0.99996330702474,0.000187949427364678
0.00015705082575664,0.99996487716697,3992,0.999964815578836,0.00019834663903781
0.000134580418724603,0.999966046385584,3992,0.999965986847683,0.000183609721258521
0.000131869001934706,0.999967878024084,3992,0.999967821697974,0.000181750700460582
0.00020527056341317,0.999953332357333,3992,0.999953250525294,0.000226760847186913
0.000111772322152786,0.999970962681929,3992,0.999970911764788,0.000167329252360691
0.000132201667477696,0.999965674644314,3992,0.999965614454562,0.000181979807038483
9.64485168566354e-05,0.999974480717009,3992,0.999974435968768,0.000155436321734618
0.000104848416862323,0.999972914875164,3992,0.999972867381207,0.000162063671075741
0.000179153809703786,0.999957937931562,3992,0.99995786417543,0.000211844775351279
0.000180249690314059,0.999957231987192,3991,0.999957146258276,0.000212518332555752
0.000152535547414744,0.999963577250194,3992,0.999963513382647,0.000195474569877064
0.000177297166191758,0.999958042926912,3992,0.99995796935489,0.000210744199881056
0.00011874145793975,0.999964888932962,3992,0.999964827365459,0.000172466965513179
0.000104537204563121,0.999974989579116,3992,0.999974945723167,0.000161822972688552
0.000135767011817504,0.999966464356442,3992,0.999966405551456,0.000184417386651516
0.000140389557270442,0.999964568420271,3992,0.999964506290748,0.000187530596882602
0.000141438150607889,0.999960868132576,3991,0.999960789692351,0.00018825322314113
0.000104139851724012,0.999970981009261,3992,0.999970930124258,0.000161515129958199
3.23700363064777e-05,0.999988748725737,3991,0.999988726172444,9.00597484049096e-05
3.23602158673634e-05,0.999988328022808,3992,0.999988307555914,9.00348071572353e-05
0.000149289602679618,0.999960036097033,3992,0.999959966020049,0.000193383543922497
9.13673602125702e-05,0.999972611118701,3991,0.99997255621741,0.000151305485990584
0.000186537705359798,0.999949568744491,3992,0.999949480312931,0.00021616632971894
8.31677511713212e-05,0.999977149111866,3991,0.999977103307029,0.000144356590252806
7.41767445622394e-05,0.999977605940833,3991,0.999977561051714,0.000136330497875657
7.41412722085987e-05,0.999976958021342,3992,0.99997691761707,0.000136280823955925
8.58361680466407e-05,0.999973316613722,3992,0.999973269824217,0.000146635759976439
0.000117540955717419,0.99996531581069,3991,0.99996524628588,0.00017161440736485
0.000111000284077809,0.999966728363814,3992,0.999966670021766,0.000166750359472538
4.59556053920951e-05,0.999983381441862,3991,0.999983348129793,0.00010730708117259
9.21331037691031e-05,0.99996945759728,3992,0.999969404040962,0.000151919171969503
7.94351969426351e-05,0.999972924810872,3991,0.99997287053838,0.000141080056336197
4.41840791816075e-05,0.999983513972004,3991,0.999983480925594,0.000105218484053523
5.18738188230106e-05,0.999980796206191,3991,0.999980757711991,0.000114007453833925
7.78440099005078e-05,0.999971026242316,3991,0.999970968164125,0.00013965990288624
4.26605401231226e-05,0.999983279575363,3991,0.999983246059102,0.00010338851821456
4.63605119604487e-05,0.999981747322167,3991,0.999981710734489,0.000107778776136257
4.90800433638965e-05,0.999980104978766,3991,0.999980065098994,0.000110894908009225
5.2660968581989e-05,0.999978771425711,3991,0.999978728872819,0.000114869189688365
